Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",25y 286d,151 (72-0-79 47.68%),132 (0.87),←,
7,"Brown, Nathan",26y 52d,139 (65-3-71 47.84%),211 (1.52),2 (1-0-1 50.00%),5 (2.50)
17,"Campbell, Wayne",31y 192d,258 (119-1-138 46.32%),158 (0.61),←,
6,"Chaffey, Mark",26y 332d,124 (55-0-69 44.35%),27 (0.22),←,
24,"Coughlan, Mark",21y 348d,44 (15-0-29 34.09%),22 (0.50),←,
14,"Fiora, Aaron",22y 349d,63 (30-0-33 47.62%),20 (0.32),←,
19,"Fleming, Tim",25y 363d,19 (7-0-12 36.84%),5 (0.26),←,
2,"Gaspar, Darren",27y 318d,178 (82-0-96 46.07%),18 (0.10),157 (75-0-82 47.77%),17 (0.11)
20,"Hall, Ray",23y 158d,49 (23-0-26 46.94%),22 (0.45),←,
33,"Hartigan, Brent",18y 361d,2 (1-0-1 50.00%),,←,
31,"Hyde, Chris",21y 237d,10 (1-0-9 10.00%),1 (0.10),←,
28,"Johnson, Kane",26y 18d,126 (63-0-63 50.00%),54 (0.43),22 (8-0-14 36.36%),10 (0.45)
39,"Kellaway, Andrew",28y 131d,127 (58-0-69 45.67%),23 (0.18),←,
27,"Krakouer, Andrew",21y 58d,36 (11-0-25 30.56%),37 (1.03),←,
16,"Morrison, Shane",23y 83d,7 (5-1-1 78.57%),1 (0.14),2 (1-0-1 50.00%),1 (0.50)
35,"Newman, Chris",21y 320d,37 (11-0-26 29.73%),6 (0.16),←,
5,"Ottens, Brad",24y 68d,113 (50-0-63 44.25%),136 (1.20),←,
12,"Richardson, Matthew",29y 14d,178 (82-0-96 46.07%),520 (2.92),←,
18,"Rodan, David",20y 177d,46 (15-0-31 32.61%),36 (0.78),←,
10,"Stafford, Greg",29y 219d,167 (75-1-91 45.21%),105 (0.63),37 (13-0-24 35.14%),47 (1.27)
32,"Tivendale, Greg",24y 349d,105 (46-0-59 43.81%),85 (0.81),←,
36,"Zantuck, Ty",22y 47d,56 (19-0-37 33.93%),16 (0.29),←,
Totals,Totals,24y 270d,2035 (905-6-1124 44.47%),1635 (0.80),,
C,"Frawley, Danny",40y 207d,93 (42-0-51 45.16%),,←,
