Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",22y 104d,45 (16-0-29 35.56%),10 (0.22),←,
35,"Borlase, James",21y 313d,9 (4-0-5 44.44%),,←,
21,"Burgess, Chris",28y 182d,41 (10-0-31 24.39%),18 (0.44),5 (1-0-4 20.00%),4 (0.80)
41,"Butts, Jordon",24y 147d,68 (27-1-40 40.44%),,←,
15,"Cook, Brayden",21y 313d,20 (8-1-11 42.50%),11 (0.55),←,
5,"Crouch, Matt",29y 35d,153 (80-2-71 52.94%),30 (0.20),←,
12,"Dawson, Jordan",27y 47d,120 (53-1-66 44.58%),57 (0.47),56 (23-1-32 41.96%),23 (0.41)
32,"Fogarty, Darcy",24y 244d,90 (32-1-57 36.11%),133 (1.48),←,
20,"Hinge, Mitch",25y 335d,54 (23-1-30 43.52%),6 (0.11),51 (21-1-29 42.16%),5 (0.10)
1,"Jones, Chayce",24y 133d,87 (29-1-57 33.91%),22 (0.25),←,
48,"Keane, Mark",24y 70d,20 (8-1-11 42.50%),,15 (7-1-7 50.00%),
2,"Keays, Ben",27y 93d,124 (39-1-84 31.85%),72 (0.58),94 (33-1-60 35.64%),61 (0.65)
29,"Laird, Rory",30y 149d,235 (117-2-116 50.21%),30 (0.13),←,
16,"Michalanney, Max",20y 90d,33 (15-1-17 46.97%),,←,
4,"Murphy, Lachlan",25y 174d,103 (42-0-61 40.78%),70 (0.68),←,
27,"Nankervis, Luke",21y 1d,12 (6-1-5 54.17%),,←,
43,"OBrien, Reilly",28y 280d,111 (43-1-67 39.19%),14 (0.13),←,
8,"Rachele, Josh",21y 45d,45 (18-1-26 41.11%),54 (1.20),←,
26,"Schoenberg, Harry",23y 95d,58 (21-0-37 36.21%),20 (0.34),←,
38,"Sholl, Lachlan",24y 80d,62 (23-1-38 37.90%),19 (0.31),←,
33,"Smith, Brodie",32y 133d,257 (130-2-125 50.97%),71 (0.28),←,
14,"Soligo, Jake",21y 122d,48 (20-1-27 42.71%),19 (0.40),←,
13,"Walker, Taylor",34y 31d,270 (136-2-132 50.74%),629 (2.33),←,
Totals,Totals,25y 140d,2065 (900-22-1143 43.58%),1285 (0.62),,
C,"Nicks, Matthew",49y 13d,94 (33-1-60 35.64%),,←,
