Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
40,"Birss, Shane",20y 89d,22 (9-2-11 45.45%),10 (0.45),←,
20,"Bowden, Patrick",21y 308d,16 (1-1-14 9.38%),17 (1.06),←,
17,"Brown, Nathan",25y 118d,126 (62-3-61 50.40%),184 (1.46),←,
16,"Croft, Matthew",30y 102d,176 (92-5-79 53.69%),58 (0.33),←,
14,"Darcy, Luke",27y 331d,166 (81-4-81 50.00%),116 (0.70),←,
28,"Dimattina, Paul",28y 198d,121 (61-2-58 51.24%),55 (0.45),←,
4,"Garlick, Simon",28y 59d,165 (83-3-79 51.21%),133 (0.81),121 (59-3-59 50.00%),106 (0.88)
13,"Giansiracusa, Daniel",21y 89d,45 (15-2-28 35.56%),44 (0.98),←,
9,"Gilbee, Lindsay",21y 335d,32 (13-1-18 42.19%),15 (0.47),←,
8,"Hahn, Mitch",22y 29d,40 (17-1-22 43.75%),8 (0.20),←,
25,"Hargrave, Ryan",21y 317d,27 (10-2-15 40.74%),9 (0.33),←,
22,"Harrison, Ben",28y 142d,126 (58-2-66 46.83%),52 (0.41),50 (20-2-28 42.00%),13 (0.26)
6,"Johnson, Brad",26y 325d,200 (97-5-98 49.75%),247 (1.24),←,
35,"Kretiuk, Steven",30y 339d,160 (88-4-68 56.25%),11 (0.07),←,
29,"McGuinness, Kieran",19y 335d,12 (2-2-8 25.00%),5 (0.42),←,
23,"McMahon, Jordan",20y 12d,29 (6-2-21 24.14%),21 (0.72),←,
2,"Murphy, Robert",20y 364d,49 (19-2-28 40.82%),11 (0.22),←,
15,"Power, Sam",19y 341d,16 (3-1-12 21.88%),4 (0.25),←,
30,"Robbins, Matthew",26y 31d,64 (29-2-33 46.88%),16 (0.25),57 (25-2-30 45.61%),16 (0.28)
34,"Skipper, Wayde",20y 99d,6 (0-1-5 8.33%),,←,
5,"Smith, Rohan",30y 8d,224 (112-5-107 51.12%),210 (0.94),←,
7,"West, Scott",28y 206d,221 (108-4-109 49.77%),85 (0.38),←,
Totals,Totals,24y 223d,2043 (966-56-1021 47.28%),1311 (0.64),,
C,"Rohde, Peter",38y 201d,12 (2-1-9 20.83%),,←,
