Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 61d,12 (5-0-7 41.67%),2 (0.17),←,
19,"Betts, Eddie",18y 260d,17 (4-1-12 26.47%),19 (1.12),←,
27,"Bryan, Chris",23y 160d,10 (2-0-8 20.00%),6 (0.60),←,
16,"Camporeale, Scott",30y 2d,231 (115-0-116 49.78%),199 (0.86),←,
44,"Carrazzo, Andrew",21y 241d,20 (6-1-13 32.50%),2 (0.10),←,
22,"Chambers, Callum",25y 267d,63 (23-2-38 38.10%),41 (0.65),9 (3-1-5 38.89%),3 (0.33)
25,"Fevola, Brendan",24y 205d,101 (39-1-61 39.11%),244 (2.42),←,
14,"Fisher, Brad",21y 126d,36 (10-0-26 27.78%),43 (1.19),←,
11,"French, Barnaby",29y 261d,111 (49-2-60 45.05%),32 (0.29),49 (15-1-33 31.63%),12 (0.24)
43,"Koutoufides, Anthony",32y 207d,247 (131-2-114 53.44%),207 (0.84),←,
12,"Lappin, Matthew",29y 177d,212 (92-2-118 43.87%),219 (1.03),157 (64-1-92 41.08%),193 (1.23)
20,"McGrath, Cory",26y 190d,57 (28-1-28 50.00%),18 (0.32),29 (10-1-18 36.21%),4 (0.14)
3,"Morrell, Digby",25y 307d,70 (33-1-36 47.86%),56 (0.80),30 (13-0-17 43.33%),9 (0.30)
29,"Scotland, Heath",25y 23d,92 (37-0-55 40.22%),32 (0.35),39 (14-0-25 35.90%),20 (0.51)
6,"Simpson, Kade",21y 100d,19 (7-0-12 36.84%),10 (0.53),←,
24,"Stevens, Nick",25y 222d,167 (87-3-77 52.99%),99 (0.59),40 (13-1-26 33.75%),21 (0.52)
15,"Teague, David",24y 100d,74 (32-1-41 43.92%),6 (0.08),41 (14-1-26 35.37%),2 (0.05)
32,"Thornton, Bret",21y 271d,67 (18-0-49 26.87%),1 (0.01),←,
30,"Waite, Jarrad",22y 190d,48 (12-1-35 26.04%),52 (1.08),←,
1,"Walker, Andrew",19y 87d,31 (9-1-21 30.65%),6 (0.19),←,
8,"Whitnall, Lance",25y 355d,177 (82-1-94 46.61%),313 (1.77),←,
34,"Wiggins, Simon",22y 336d,61 (18-1-42 30.33%),15 (0.25),←,
Totals,Totals,24y 172d,1923 (839-21-1063 43.63%),1622 (0.84),,
C,"Pagan, Denis",57y 323d,304 (168-1-135 55.43%),,64 (18-1-45 28.91%),
