St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 198d,30 (13-0-17 43.33%),12 (0.40),←,
15,"Billings, Jack",21y 248d,47 (16-0-31 34.04%),29 (0.62),←,
22,"Brown, Nathan",28y 127d,135 (78-1-56 58.15%),7 (0.05),5 (2-0-3 40.00%),
27,"Bruce, Josh",24y 319d,73 (23-1-49 32.19%),102 (1.40),59 (22-1-36 38.14%),99 (1.68)
2,"Carlisle, Jake",25y 204d,90 (42-0-48 46.67%),54 (0.60),5 (2-0-3 40.00%),
7,"Dunstan, Luke",22y 84d,58 (22-1-35 38.79%),30 (0.52),←,
14,"Geary, Jarryn",28y 304d,146 (77-1-68 53.08%),25 (0.17),←,
19,"Gilbert, Sam",30y 247d,184 (103-5-76 57.34%),36 (0.20),←,
4,"Gresham, Jade",19y 242d,23 (12-0-11 52.17%),17 (0.74),←,
21,"Long, Ben",19y 245d,2 (1-0-1 50.00%),,←,
18,"Longer, Billy",23y 346d,44 (9-0-35 20.45%),2 (0.05),35 (7-0-28 20.00%),2 (0.06)
28,"Membrey, Tim",22y 332d,35 (17-1-17 50.00%),60 (1.71),34 (16-1-17 48.53%),60 (1.76)
41,"Minchington, Darren",23y 135d,24 (8-1-15 35.42%),21 (0.88),←,
11,"Montagna, Leigh",33y 172d,275 (145-5-125 53.64%),153 (0.56),←,
16,"Newnes, Jack",24y 58d,96 (33-1-62 34.90%),26 (0.27),←,
12,"Riewoldt, Nick",34y 188d,323 (159-6-158 50.15%),698 (2.16),←,
17,"Roberton, Dylan",25y 306d,107 (47-0-60 43.93%),14 (0.13),70 (25-0-45 35.71%),9 (0.13)
6,"Ross, Sebastian",23y 351d,64 (22-1-41 35.16%),9 (0.14),←,
9,"Steele, Jack",21y 131d,22 (10-0-12 45.45%),10 (0.45),5 (2-0-3 40.00%),1 (0.20)
3,"Steven, Jack",27y 26d,137 (52-2-83 38.69%),89 (0.65),←,
29,"Webster, Jimmy",23y 299d,55 (16-1-38 30.00%),2 (0.04),←,
44,"Weller, Maverick",25y 69d,95 (27-1-67 28.95%),47 (0.49),63 (21-1-41 34.13%),44 (0.70)
Totals,Totals,25y 44d,2065 (932-28-1105 45.13%),1443 (0.70),,
C,"Richardson, Alan",51y 341d,72 (24-1-47 34.03%),,71 (24-1-46 34.51%),
