Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
21,"Austin, Mark",20y 150d,13 (4-0-9 30.77%),1 (0.08),←,
47,"Bentley, Greg",22y 106d,26 (12-0-14 46.15%),8 (0.31),5 (3-0-2 60.00%),2 (0.40)
19,"Betts, Eddie",22y 240d,92 (26-2-64 29.35%),119 (1.29),←,
18,"Bower, Paul",21y 196d,39 (12-0-27 30.77%),2 (0.05),←,
44,"Carrazzo, Andrew",25y 221d,93 (28-2-63 31.18%),28 (0.30),←,
25,"Fevola, Brendan",28y 185d,181 (65-2-114 36.46%),547 (3.02),←,
14,"Fisher, Brad",25y 106d,98 (32-1-65 33.16%),126 (1.29),←,
4,"Gibbs, Bryce",20y 131d,60 (22-0-38 36.67%),28 (0.47),←,
16,"Grigg, Shaun",21y 96d,34 (14-0-20 41.18%),7 (0.21),←,
22,"Hampson, Shaun",21y 125d,23 (11-0-12 47.83%),4 (0.17),←,
23,"Hartlett, Adam",23y 93d,11 (3-0-8 27.27%),2 (0.18),←,
33,"Houlihan, Ryan",27y 184d,176 (56-2-118 32.39%),108 (0.61),←,
9,"Johnson, Chris",23y 180d,40 (15-0-25 37.50%),3 (0.08),9 (6-0-3 66.67%),1 (0.11)
45,"Joseph, Aaron",20y 20d,17 (9-0-8 52.94%),1 (0.06),←,
5,"Judd, Chris",25y 319d,172 (102-2-68 59.88%),163 (0.95),38 (18-0-20 47.37%),25 (0.66)
8,"Kreuzer, Matthew",20y 72d,37 (19-0-18 51.35%),23 (0.62),←,
3,"Murphy, Marc",22y 5d,74 (25-0-49 33.78%),51 (0.69),←,
2,"Russell, Jordan",22y 260d,64 (22-1-41 35.16%),13 (0.20),←,
29,"Scotland, Heath",29y 3d,170 (60-1-109 35.59%),54 (0.32),117 (37-1-79 32.05%),42 (0.36)
6,"Simpson, Kade",25y 80d,104 (33-1-70 32.21%),55 (0.53),←,
32,"Thornton, Bret",25y 251d,143 (42-1-100 29.72%),2 (0.01),←,
13,"Yarran, Chris",18y 217d,5 (2-0-3 40.00%),3 (0.60),←,
Totals,Totals,23y 114d,1672 (614-15-1043 36.72%),1348 (0.81),,
C,"Ratten, Brett",38y 13d,45 (19-0-26 42.22%),,←,
