Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Blakiston, Lachlan",26y 319d,6 (0-0-6 0.00%),,←,
30,"Caddy, Nate",20y 11d,27 (10-0-17 37.04%),29 (1.07),←,
36,"Clarke, Angus",19y 78d,9 (1-0-8 11.11%),4 (0.44),←,
22,"Durham, Sam",24y 16d,87 (38-1-48 44.25%),28 (0.32),←,
41,"El-Hawli, Saad",24y 71d,6 (4-0-2 66.67%),1 (0.17),←,
17,"Goldstein, Todd",37y 24d,340 (141-3-196 41.91%),160 (0.47),25 (11-1-13 46.00%),3 (0.12)
11,"Gresham, Jade",27y 335d,173 (79-2-92 46.24%),164 (0.95),37 (15-1-21 41.89%),28 (0.76)
35,"Guelfi, Matt",27y 345d,116 (54-1-61 46.98%),64 (0.55),←,
40,"Johnson, Zak",18y 213d,8 (0-0-8 0.00%),,←,
10,"Kako, Isaac",19y 140d,18 (6-0-12 33.33%),11 (0.61),←,
15,"Laverde, Jayden",29y 104d,141 (59-1-81 42.20%),38 (0.27),←,
34,"Lual, Luamon",20y 119d,7 (0-0-7 0.00%),3 (0.43),←,
1,"McGrath, Andrew",27y 53d,175 (80-2-93 46.29%),20 (0.11),←,
48,"McMahon, Liam",23y 84d,2 (0-0-2 0.00%),4 (2.00),←,
7,"Merrett, Zach",29y 295d,247 (105-3-139 43.12%),86 (0.35),←,
16,"Perkins, Archie",23y 121d,96 (39-0-57 40.63%),62 (0.65),←,
25,"Prior, Jaxon",24y 51d,57 (34-1-22 60.53%),11 (0.19),18 (6-0-12 33.33%),
27,"Redman, Mason",27y 333d,138 (63-2-73 46.38%),23 (0.17),←,
14,"Ridley, Jordan",26y 278d,104 (43-1-60 41.83%),2 (0.02),←,
21,"Roberts, Archie",19y 249d,22 (7-0-15 31.82%),3 (0.14),←,
9,"Shiel, Dylan",32y 138d,230 (97-4-129 43.04%),93 (0.40),95 (38-1-56 40.53%),29 (0.31)
47,"Smartt, Oskar",19y 272d,3 (0-0-3 0.00%),,←,
20,"Wright, Peter",28y 320d,147 (45-1-101 30.95%),229 (1.56),81 (32-1-48 40.12%),144 (1.78)
Totals,Totals,25y 46d,2159 (905-22-1232 41.92%),1035 (0.48),,
C,"Scott, Brad",49y 83d,275 (134-1-140 48.91%),,64 (28-1-35 44.53%),
