Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
18,"Bowyer, Glen",25y 186d,53 (28-1-24 53.77%),14 (0.26),18 (5-1-12 30.56%),
27,"Bryan, Chris",23y 118d,4 (0-0-4 0.00%),1 (0.25),←,
16,"Camporeale, Scott",29y 325d,225 (113-0-112 50.22%),196 (0.87),←,
44,"Carrazzo, Andrew",21y 199d,14 (4-1-9 32.14%),2 (0.14),←,
22,"Chambers, Callum",25y 225d,59 (21-2-36 37.29%),40 (0.68),5 (1-1-3 30.00%),2 (0.40)
25,"Fevola, Brendan",24y 163d,95 (37-1-57 39.47%),232 (2.44),←,
33,"Houlihan, Ryan",23y 162d,111 (40-1-70 36.49%),80 (0.72),←,
10,"Johnson, Brett",23y 247d,68 (31-1-36 46.32%),19 (0.28),30 (10-1-19 35.00%),9 (0.30)
43,"Koutoufides, Anthony",32y 165d,241 (129-2-110 53.94%),201 (0.83),←,
12,"Lappin, Matthew",29y 135d,206 (90-2-114 44.17%),213 (1.03),151 (62-1-88 41.39%),187 (1.24)
4,"Livingston, Luke",22y 240d,37 (7-0-30 18.92%),2 (0.05),←,
21,"Longmuir, Troy",26y 38d,77 (24-1-52 31.82%),43 (0.56),5 (1-1-3 30.00%),4 (0.80)
20,"McGrath, Cory",26y 148d,51 (26-1-24 51.96%),16 (0.31),23 (8-1-14 36.96%),2 (0.09)
28,"Prendergast, Ian",24y 303d,59 (17-0-42 28.81%),13 (0.22),←,
29,"Scotland, Heath",24y 346d,86 (35-0-51 40.70%),29 (0.34),33 (12-0-21 36.36%),17 (0.52)
36,"Sporn, Trent",22y 282d,40 (9-1-30 23.75%),6 (0.15),←,
24,"Stevens, Nick",25y 180d,161 (85-3-73 53.73%),91 (0.57),34 (11-1-22 33.82%),13 (0.38)
15,"Teague, David",24y 58d,68 (30-1-37 44.85%),6 (0.09),35 (12-1-22 35.71%),2 (0.06)
32,"Thornton, Bret",21y 229d,63 (17-0-46 26.98%),1 (0.02),←,
30,"Waite, Jarrad",22y 148d,42 (10-1-31 25.00%),39 (0.93),←,
1,"Walker, Andrew",19y 45d,27 (8-1-18 31.48%),6 (0.22),←,
8,"Whitnall, Lance",25y 313d,171 (80-1-90 47.08%),312 (1.82),←,
Totals,Totals,24y 293d,1958 (841-21-1096 42.95%),1562 (0.80),,
C,"Pagan, Denis",57y 281d,298 (166-1-131 55.87%),,58 (16-1-41 28.45%),
