Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",22y 85d,5 (1-0-4 20.00%),2 (0.40),←,
27,"Barker, John",29y 87d,149 (61-1-87 41.28%),114 (0.77),94 (54-0-40 57.45%),101 (1.07)
10,"Bateman, Chance",22y 330d,31 (16-0-15 51.61%),6 (0.19),←,
20,"Beaumont, Simon",28y 155d,160 (74-0-86 46.25%),90 (0.56),8 (2-0-6 25.00%),1 (0.13)
30,"Brown, Campbell",20y 262d,30 (12-0-18 40.00%),23 (0.77),←,
39,"Campbell, Robert",21y 349d,23 (12-0-11 52.17%),,←,
9,"Crawford, Shane",29y 250d,230 (115-2-113 50.43%),182 (0.79),←,
24,"Croad, Trent",24y 68d,129 (66-1-62 51.55%),143 (1.11),91 (46-1-44 51.10%),83 (0.91)
1,"Everitt, Peter",30y 13d,202 (82-2-118 41.09%),329 (1.63),22 (9-0-13 40.91%),29 (1.32)
34,"Graham, Mark",31y 64d,211 (101-2-108 48.34%),60 (0.28),←,
8,"Jacobs, Danny",23y 326d,86 (56-1-29 65.70%),25 (0.29),5 (2-0-3 40.00%),2 (0.40)
22,"Kane, Ben",21y 55d,7 (3-0-4 42.86%),1 (0.14),←,
18,"Ladson, Rick",20y 88d,7 (4-0-3 57.14%),5 (0.71),←,
37,"Lekkas, Angelo",27y 322d,157 (71-1-85 45.54%),102 (0.65),←,
12,"Lonie, Nathan",21y 73d,41 (17-0-24 41.46%),20 (0.49),←,
5,"Mitchell, Sam",21y 217d,38 (19-0-19 50.00%),8 (0.21),←,
40,"Osborne, Michael",21y 292d,28 (11-0-17 39.29%),5 (0.18),←,
16,"Ries, Nick",21y 307d,46 (23-0-23 50.00%),13 (0.28),←,
11,"Smith, Joel",27y 13d,151 (76-1-74 50.66%),78 (0.52),93 (47-1-45 51.08%),27 (0.29)
4,"Tallis, Rayden",28y 342d,159 (75-0-84 47.17%),26 (0.16),←,
21,"Vandenberg, Richard",27y 123d,91 (43-1-47 47.80%),40 (0.44),←,
6,"Williams, Mark",21y 33d,20 (8-0-12 40.00%),27 (1.35),←,
Totals,Totals,24y 275d,2001 (946-12-1043 47.28%),1299 (0.65),,
C,"Schwab, Peter",43y 237d,100 (52-0-48 52.00%),,←,
