Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 355d,49 (17-1-31 35.71%),20 (0.41),←,
24,"Bird, Craig",27y 213d,154 (86-2-66 56.49%),59 (0.38),17 (1-0-16 5.88%),3 (0.18)
28,"Brown, Mitch",25y 359d,35 (15-0-20 42.86%),29 (0.83),20 (2-0-18 10.00%),20 (1.00)
17,"Cooney, Adam",30y 326d,250 (109-2-139 44.00%),202 (0.81),31 (5-0-26 16.13%),16 (0.52)
6,"Daniher, Joe",22y 170d,69 (22-1-46 32.61%),103 (1.49),←,
49,"Dea, Matt",24y 313d,51 (15-1-35 30.39%),1 (0.02),20 (2-0-18 10.00%),
13,"Fantasia, Orazio",20y 342d,27 (4-1-22 16.67%),31 (1.15),←,
8,"Gleeson, Martin",21y 362d,50 (11-1-38 23.00%),4 (0.08),←,
36,"Hartley, Michael",23y 75d,18 (2-0-16 11.11%),1 (0.06),←,
53,"Jamar, Mark",33y 12d,160 (50-3-107 32.19%),59 (0.37),5 (0-0-5 0.00%),3 (0.60)
47,"Kelly, James",32y 236d,292 (187-1-104 64.21%),90 (0.31),19 (2-0-17 10.53%),2 (0.11)
30,"Langford, Kyle",19y 264d,24 (3-0-21 12.50%),12 (0.50),←,
33,"Laverde, Jayden",20y 131d,17 (3-0-14 17.65%),12 (0.71),←,
22,"Leuenberger, Matthew",28y 75d,127 (37-1-89 29.53%),30 (0.24),19 (2-0-17 10.53%),3 (0.16)
34,"Long, Jake",20y 200d,2 (1-0-1 50.00%),,←,
43,"McDonald-Tipungwuti, Anthony",23y 121d,20 (2-0-18 10.00%),4 (0.20),←,
45,"McKenna, Conor",20y 146d,13 (2-0-11 15.38%),5 (0.38),←,
20,"Merrett, Jackson",23y 176d,53 (23-0-30 43.40%),23 (0.43),←,
7,"Merrett, Zach",20y 323d,58 (18-1-39 31.90%),22 (0.38),←,
3,"Parish, Darcy",19y 27d,19 (1-0-18 5.26%),6 (0.32),←,
48,"Stokes, Mathew",31y 273d,200 (145-0-55 72.50%),209 (1.04),11 (2-0-9 18.18%),6 (0.55)
11,"Zaharakis, David",26y 182d,146 (63-2-81 43.84%),101 (0.69),←,
Totals,Totals,24y 246d,1834 (816-17-1001 44.49%),1023 (0.56),,
C,"Worsfold, John",47y 331d,302 (151-2-149 50.33%),,21 (2-0-19 9.52%),
