Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
29,"Alger, Jasper",18y 222d,4 (0-0-4 0.00%),2 (0.50),←,
21,"Balta, Noah",25y 277d,113 (54-2-57 48.67%),38 (0.34),←,
41,"Banks, Sam",22y 116d,39 (9-0-30 23.08%),6 (0.15),←,
35,"Broad, Nathan",32y 103d,167 (92-3-72 55.99%),4 (0.02),←,
30,"Brown, Tom",21y 362d,38 (7-0-31 18.42%),9 (0.24),←,
26,"Faull, Jonty",19y 176d,15 (4-0-11 26.67%),9 (0.60),←,
48,"Green, Steely",21y 199d,22 (3-0-19 13.64%),15 (0.68),←,
2,"Hopper, Jacob",28y 171d,161 (75-3-83 47.52%),58 (0.36),47 (12-1-34 26.60%),16 (0.34)
24,"Hotton, Taj",19y 40d,3 (2-0-1 66.67%),3 (1.00),←,
7,"Mansell, Rhyan",25y 53d,69 (18-1-50 26.81%),45 (0.65),←,
33,"McIntosh, Kamdyn",31y 115d,209 (112-3-94 54.31%),60 (0.29),←,
12,"Miller, Ben",25y 330d,65 (19-3-43 31.54%),9 (0.14),←,
25,"Nankervis, Toby",30y 349d,175 (95-2-78 54.86%),45 (0.26),163 (88-2-73 54.60%),42 (0.26)
3,"Prestia, Dion",32y 288d,233 (106-3-124 46.14%),75 (0.32),138 (80-3-55 59.06%),45 (0.33)
17,"Rioli, Maurice",22y 329d,45 (20-2-23 46.67%),30 (0.67),←,
5,"Ross, Jack",24y 327d,89 (39-2-48 44.94%),19 (0.21),←,
15,"Short, Jayden",29y 184d,186 (98-4-84 53.76%),38 (0.20),←,
38,"Sims, Tom",19y 76d,10 (3-0-7 30.00%),4 (0.40),←,
40,"Sonsie, Tyler",22y 181d,36 (9-1-26 26.39%),10 (0.28),←,
31,"Trainor, Luke",19y 108d,19 (5-0-14 26.32%),1 (0.05),←,
36,"Trezise, James",23y 42d,20 (5-0-15 25.00%),2 (0.10),←,
1,"Vlastuin, Nick",31y 99d,252 (136-4-112 54.76%),29 (0.12),←,
45,"Young, Tylar",26y 325d,31 (11-0-20 35.48%),,←,
Totals,Totals,25y 4d,2001 (922-33-1046 46.08%),511 (0.26),,
C,"Yze, Adem",47y 309d,43 (8-0-35 18.60%),,42 (7-0-35 16.67%),
