St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Bourke, Darren",24y 134d,24 (10-0-14 41.67%),9 (0.38),←,
18,"Bowey, Brett",25y 67d,81 (34-0-47 41.98%),77 (0.95),←,
3,"Burke, Nathan",24y 181d,158 (67-2-89 43.04%),46 (0.29),←,
1,"Devonport, Craig",24y 191d,79 (38-0-41 48.10%),74 (0.94),←,
10,"Everitt, Peter",20y 95d,27 (10-1-16 38.89%),29 (1.07),←,
2,"Frawley, Danny",30y 332d,222 (76-2-144 34.68%),13 (0.06),←,
6,"Grant, David",27y 364d,181 (65-1-115 36.19%),75 (0.41),←,
35,"Harvey, Robert",22y 350d,112 (54-2-56 49.11%),68 (0.61),←,
25,"Hollow, Chris",22y 258d,18 (8-0-10 44.44%),5 (0.28),←,
17,"Keogh, Rod",23y 134d,36 (16-0-20 44.44%),12 (0.33),14 (4-0-10 28.57%),4 (0.29)
37,"Lappin, Matthew",18y 170d,7 (1-1-5 21.43%),,←,
4,"Lockett, Tony",28y 150d,180 (66-0-114 36.67%),876 (4.87),←,
23,"Loewe, Stewart",26y 75d,168 (70-1-97 41.96%),247 (1.47),←,
28,"OBrien, Craig",24y 156d,51 (24-1-26 48.04%),91 (1.78),30 (10-1-19 35.00%),75 (2.50)
29,"Peckett, Justin",21y 305d,34 (14-1-19 42.65%),1 (0.03),←,
41,"Pekin, Tim",29y 196d,203 (98-2-103 48.77%),49 (0.24),96 (49-2-45 52.08%),34 (0.35)
31,"Shanahan, Jamie",26y 243d,57 (27-1-29 48.25%),,←,
5,"Shaw, Damen",20y 106d,28 (11-1-16 41.07%),11 (0.39),←,
9,"Vidovic, Lazar",29y 127d,43 (22-1-20 52.33%),7 (0.16),←,
33,"Wakelin, Shane",19y 359d,15 (4-1-10 30.00%),4 (0.27),←,
7,"Winmar, Nicky",28y 315d,150 (65-1-84 43.67%),206 (1.37),←,
Totals,Totals,24y 292d,1874 (780-19-1075 41.62%),1900 (1.01),,
C,"Alves, Stan",48y 76d,18 (4-1-13 25.00%),,←,
