Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",28y 171d,142 (56-1-85 39.79%),112 (0.79),87 (49-0-38 56.32%),99 (1.14)
25,"Clarke, Tim",21y 129d,29 (16-0-13 55.17%),7 (0.24),←,
35,"Cox, Adrian",22y 335d,44 (23-0-21 52.27%),22 (0.50),←,
9,"Crawford, Shane",28y 334d,219 (110-2-107 50.68%),175 (0.80),←,
19,"Dixon, Ben",26y 56d,132 (71-1-60 54.17%),186 (1.41),←,
1,"Everitt, Peter",29y 98d,191 (77-2-112 40.84%),315 (1.65),11 (4-0-7 36.36%),15 (1.36)
34,"Graham, Mark",30y 149d,201 (96-2-103 48.26%),58 (0.29),←,
29,"Greene, Steven",21y 196d,29 (13-0-16 44.83%),11 (0.38),←,
15,"Hodge, Luke",19y 55d,27 (14-0-13 51.85%),18 (0.67),←,
2,"Holland, Nick",29y 11d,160 (75-2-83 47.50%),229 (1.43),←,
8,"Johnson, Brett",21y 285d,35 (18-0-17 51.43%),9 (0.26),←,
37,"Lekkas, Angelo",27y 41d,146 (66-1-79 45.55%),89 (0.61),←,
12,"Lonie, Nathan",20y 158d,30 (12-0-18 40.00%),15 (0.50),←,
28,"Mitchell, Sam",20y 301d,27 (14-0-13 51.85%),6 (0.22),←,
40,"Osborne, Michael",21y 11d,19 (7-0-12 36.84%),3 (0.16),←,
13,"Picioane, Lance",23y 63d,51 (27-0-24 52.94%),19 (0.37),47 (26-0-21 55.32%),17 (0.36)
20,"Rawlings, Jade",25y 304d,113 (56-0-57 49.56%),59 (0.52),←,
16,"Ries, Nick",21y 26d,35 (18-0-17 51.43%),10 (0.29),←,
11,"Smith, Joel",26y 98d,140 (71-1-68 51.07%),75 (0.54),82 (42-1-39 51.83%),24 (0.29)
23,"Thompson, Nathan",25y 176d,97 (50-1-46 52.06%),143 (1.47),←,
21,"Vandenberg, Richard",26y 207d,80 (38-1-41 48.13%),33 (0.41),←,
6,"Williams, Mark",20y 118d,9 (3-0-6 33.33%),8 (0.89),←,
Totals,Totals,24y 151d,1956 (931-14-1011 47.60%),1602 (0.82),,
C,"Schwab, Peter",42y 321d,89 (47-0-42 52.81%),,←,
