Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Brown, Nathan",31y 193d,218 (92-4-122 43.12%),349 (1.60),81 (28-1-52 35.19%),143 (1.77)
32,"Cousins, Ben",31y 53d,252 (138-3-111 55.36%),210 (0.83),14 (4-0-10 28.57%),5 (0.36)
3,"Deledio, Brett",22y 126d,105 (40-3-62 39.52%),87 (0.83),←,
10,"Edwards, Shane",20y 301d,46 (13-3-30 31.52%),27 (0.59),←,
44,"Graham, Angus",22y 128d,17 (3-1-13 20.59%),5 (0.29),←,
23,"Jackson, Daniel",23y 119d,68 (20-2-46 30.88%),19 (0.28),←,
16,"McGuane, Luke",22y 191d,53 (16-2-35 32.08%),2 (0.04),←,
13,"McMahon, Jordan",26y 87d,147 (59-5-83 41.84%),45 (0.31),33 (14-2-17 45.45%),8 (0.24)
40,"Moore, Kelvin",25y 150d,64 (17-1-46 27.34%),11 (0.17),←,
20,"Morton, Mitch",22y 206d,49 (20-2-27 42.86%),86 (1.76),37 (14-2-21 40.54%),75 (2.03)
38,"Nahas, Robin",21y 285d,18 (5-1-12 30.56%),21 (1.17),←,
17,"Newman, Chris",27y 96d,154 (50-3-101 33.44%),20 (0.13),←,
6,"Polak, Graham",25y 67d,107 (47-2-58 44.86%),24 (0.22),34 (7-2-25 23.53%),15 (0.44)
14,"Polo, Dean",23y 17d,51 (18-2-31 37.25%),11 (0.22),←,
18,"Rance, Alex",19y 317d,14 (2-1-11 17.86%),1 (0.07),←,
8,"Riewoldt, Jack",20y 295d,45 (16-2-27 37.78%),57 (1.27),←,
5,"Simmonds, Troy",31y 40d,189 (85-1-103 45.24%),131 (0.69),85 (33-1-51 39.41%),65 (0.76)
30,"Tambling, Richard",22y 344d,94 (37-3-54 40.96%),58 (0.62),←,
31,"Thomson, Adam",23y 1d,29 (15-0-14 51.72%),16 (0.55),1 (0-0-1 0.00%),
2,"Thursfield, Will",23y 125d,53 (17-3-33 34.91%),,←,
21,"Tuck, Shane",27y 241d,109 (38-3-68 36.24%),51 (0.47),←,
35,"White, Matt",22y 129d,54 (20-3-31 39.81%),21 (0.39),←,
Totals,Totals,24y 143d,1936 (768-50-1118 39.67%),1252 (0.65),,
C,"Rawlings, Jade",31y 317d,10 (3-1-6 35.00%),,←,
