Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
25,"Clarke, Tim",23y 127d,65 (26-0-39 40.00%),22 (0.34),←,
9,"Crawford, Shane",30y 332d,250 (118-2-130 47.60%),193 (0.77),←,
24,"Croad, Trent",25y 151d,162 (72-1-89 44.75%),156 (0.96),124 (52-1-71 42.34%),96 (0.77)
19,"Dixon, Ben",28y 54d,160 (77-1-82 48.44%),207 (1.29),←,
1,"Everitt, Peter",31y 96d,235 (88-2-145 37.87%),358 (1.52),55 (15-0-40 27.27%),58 (1.05)
38,"Franklin, Lance",18y 189d,17 (4-0-13 23.53%),17 (1.00),←,
3,"Hay, Jonathan",25y 359d,146 (64-1-81 44.18%),12 (0.08),←,
15,"Hodge, Luke",21y 53d,63 (24-0-39 38.10%),40 (0.63),←,
8,"Jacobs, Danny",25y 43d,107 (59-1-47 55.61%),28 (0.26),26 (5-0-21 19.23%),5 (0.19)
37,"Lekkas, Angelo",29y 39d,177 (74-1-102 42.09%),118 (0.67),←,
40,"Lewis, Jordan",19y 105d,16 (4-0-12 25.00%),2 (0.13),←,
12,"Lonie, Nathan",22y 156d,61 (19-0-42 31.15%),32 (0.52),←,
14,"Miller, Harry",20y 57d,11 (2-0-9 18.18%),5 (0.45),←,
7,"Osborne, Michael",23y 9d,55 (15-0-40 27.27%),13 (0.24),←,
16,"Ries, Nick",23y 24d,70 (28-0-42 40.00%),16 (0.23),←,
35,"Roughead, Jarryd",18y 196d,13 (4-0-9 30.77%),6 (0.46),←,
28,"Sewell, Brad",21y 186d,17 (1-0-16 5.88%),,←,
11,"Smith, Joel",28y 96d,182 (81-1-100 44.78%),87 (0.48),124 (52-1-71 42.34%),36 (0.29)
43,"Taylor, Simon",22y 354d,14 (4-0-10 28.57%),5 (0.36),←,
21,"Vandenberg, Richard",28y 205d,118 (49-1-68 41.95%),50 (0.42),←,
6,"Williams, Mark",22y 116d,52 (14-0-38 26.92%),107 (2.06),←,
45,"Young, Clinton",19y 172d,4 (1-0-3 25.00%),2 (0.50),←,
Totals,Totals,24y 9d,1995 (828-11-1156 41.50%),1476 (0.74),,
C,"Clarkson, Alastair",37y 102d,19 (4-0-15 21.05%),,←,
