St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",27y 355d,139 (55-1-83 39.93%),84 (0.60),←,
15,"Billings, Jack",20y 292d,35 (9-0-26 25.71%),24 (0.69),←,
27,"Bruce, Josh",23y 363d,57 (13-1-43 23.68%),81 (1.42),43 (12-1-30 29.07%),78 (1.81)
24,"Dempster, Sean",32y 137d,214 (102-3-109 48.36%),20 (0.09),160 (67-3-90 42.81%),12 (0.08)
7,"Dunstan, Luke",21y 128d,45 (14-1-30 32.22%),23 (0.51),←,
14,"Geary, Jarryn",27y 348d,131 (67-1-63 51.53%),21 (0.16),←,
19,"Gilbert, Sam",29y 291d,168 (93-5-70 56.85%),35 (0.21),←,
23,"Goddard, Hugh",19y 286d,9 (1-1-7 16.67%),1 (0.11),←,
22,"Gresham, Jade",18y 286d,8 (3-0-5 37.50%),4 (0.50),←,
1,"Hickey, Tom",25y 91d,52 (13-1-38 25.96%),18 (0.35),40 (12-1-27 31.25%),13 (0.32)
32,"McCartin, Paddy",20y 47d,13 (4-0-9 30.77%),12 (0.92),←,
28,"Membrey, Tim",22y 10d,19 (7-1-11 39.47%),24 (1.26),18 (6-1-11 36.11%),24 (1.33)
11,"Montagna, Leigh",32y 216d,260 (135-5-120 52.88%),146 (0.56),←,
30,"Murdoch, Brodie",22y 136d,22 (4-1-17 20.45%),9 (0.41),←,
16,"Newnes, Jack",23y 102d,80 (23-1-56 29.38%),16 (0.20),←,
12,"Riewoldt, Nick",33y 232d,309 (150-6-153 49.51%),669 (2.17),←,
17,"Roberton, Dylan",24y 350d,91 (37-0-54 40.66%),11 (0.12),54 (15-0-39 27.78%),6 (0.11)
6,"Ross, Sebastian",23y 29d,48 (12-1-35 26.04%),6 (0.13),←,
5,"Savage, Shane",25y 152d,101 (53-1-47 52.97%),53 (0.52),45 (12-1-32 27.78%),16 (0.36)
3,"Steven, Jack",26y 69d,123 (44-2-77 36.59%),81 (0.66),←,
29,"Webster, Jimmy",22y 343d,48 (12-1-35 26.04%),2 (0.04),←,
44,"Weller, Maverick",24y 113d,79 (17-1-61 22.15%),29 (0.37),47 (11-1-35 24.47%),26 (0.55)
Totals,Totals,24y 348d,2051 (868-34-1149 42.32%),1369 (0.67),,
C,"Richardson, Alan",51y 19d,56 (14-1-41 25.89%),,55 (14-1-40 26.36%),
