Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 142d,121 (36-1-84 30.17%),131 (1.08),←,
9,"Cripps, Patrick",24y 139d,98 (23-1-74 23.98%),46 (0.47),←,
35,"Curnow, Ed",29y 270d,162 (59-2-101 37.04%),35 (0.22),←,
47,"Deluca, Josh",23y 85d,7 (2-0-5 28.57%),4 (0.57),3 (2-0-1 66.67%),2 (0.67)
25,"Fisher, Zac",21y 50d,52 (10-0-42 19.23%),20 (0.38),←,
40,"Gibbons, Michael",24y 81d,19 (6-0-13 31.58%),15 (0.79),←,
45,"Goddard, Hugh",22y 345d,12 (2-1-9 20.83%),1 (0.08),2 (1-0-1 50.00%),
7,"Kennedy, Matthew",22y 120d,39 (16-2-21 43.59%),19 (0.49),20 (5-0-15 25.00%),12 (0.60)
16,"Lang, Darcy",23y 256d,61 (31-1-29 51.64%),41 (0.67),17 (5-0-12 29.41%),10 (0.59)
10,"McKay, Harry",21y 223d,32 (7-0-25 21.88%),48 (1.50),←,
3,"Murphy, Marc",32y 16d,265 (104-1-160 39.43%),182 (0.69),←,
24,"Newman, Nic",26y 201d,48 (26-0-22 54.17%),14 (0.29),17 (6-0-11 35.29%),6 (0.35)
4,"OBrien, Lochie",19y 320d,32 (8-0-24 25.00%),8 (0.25),←,
5,"Petrevski-Seton, Sam",21y 166d,61 (13-0-48 21.31%),19 (0.31),←,
34,"Phillips, Andrew",28y 32d,41 (6-0-35 14.63%),15 (0.37),27 (4-0-23 14.81%),10 (0.37)
20,"Plowman, Lachie",24y 327d,91 (24-0-67 26.37%),1 (0.01),71 (20-0-51 28.17%),
19,"Schumacher, Angus",20y 141d,1 (0-0-1 0.00%),,←,
43,"Setterfield, Will",21y 180d,17 (6-0-11 35.29%),6 (0.35),15 (5-0-10 33.33%),6 (0.40)
1,"Silvagni, Jack",21y 230d,57 (12-0-45 21.05%),44 (0.77),←,
6,"Simpson, Kade",35y 91d,322 (116-3-203 36.49%),138 (0.43),←,
18,"Walsh, Sam",19y 33d,19 (6-0-13 31.58%),5 (0.26),←,
23,"Weitering, Jacob",21y 254d,74 (17-0-57 22.97%),10 (0.14),←,
Totals,Totals,24y 118d,1631 (530-12-1089 32.50%),802 (0.49),,
C,"Teague, David",38y 91d,8 (5-0-3 62.50%),,←,
