Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 165d,52 (27-0-25 51.92%),4 (0.08),←,
19,"Betts, Eddie",24y 191d,130 (48-3-79 38.08%),182 (1.40),←,
44,"Carrazzo, Andrew",27y 172d,132 (50-3-79 39.02%),38 (0.29),←,
35,"Curnow, Ed",21y 210d,8 (6-1-1 81.25%),3 (0.38),←,
34,"Duigan, Nick",26y 271d,10 (7-1-2 75.00%),1 (0.10),←,
46,"Ellard, David",22y 84d,14 (9-0-5 64.29%),6 (0.43),←,
38,"Garlett, Jeff",21y 306d,40 (24-1-15 61.25%),76 (1.90),←,
4,"Gibbs, Bryce",22y 82d,99 (44-1-54 44.95%),44 (0.44),←,
22,"Hampson, Shaun",23y 76d,42 (22-1-19 53.57%),13 (0.31),←,
40,"Jamison, Michael",24y 359d,65 (31-1-33 48.46%),,←,
5,"Judd, Chris",27y 270d,208 (123-3-82 59.86%),183 (0.88),74 (39-1-34 53.38%),45 (0.61)
3,"Murphy, Marc",23y 321d,112 (47-1-64 42.41%),89 (0.79),←,
17,"OhAilpin, Setanta",28y 79d,77 (32-1-44 42.21%),62 (0.81),←,
12,"Robinson, Mitch",21y 363d,36 (21-1-14 59.72%),22 (0.61),←,
2,"Russell, Jordan",24y 211d,103 (44-2-57 43.69%),16 (0.16),←,
29,"Scotland, Heath",30y 319d,209 (82-2-125 39.71%),67 (0.32),156 (59-2-95 38.46%),55 (0.35)
6,"Simpson, Kade",27y 31d,143 (55-2-86 39.16%),87 (0.61),←,
32,"Thornton, Bret",27y 202d,168 (57-1-110 34.23%),13 (0.08),←,
42,"Tuohy, Zach",21y 177d,1 (1-0-0 100.00%),,←,
30,"Waite, Jarrad",28y 121d,141 (47-3-91 34.40%),166 (1.18),←,
1,"Walker, Andrew",25y 18d,113 (37-3-73 34.07%),62 (0.55),←,
13,"Yarran, Chris",20y 168d,31 (15-1-15 50.00%),25 (0.81),←,
Totals,Totals,24y 307d,1934 (829-32-1073 42.86%),1159 (0.60),,
C,"Ratten, Brett",39y 329d,84 (41-1-42 49.40%),,←,
