Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",19y 191d,15 (5-0-10 33.33%),4 (0.27),←,
18,"Cross, Daniel",32y 111d,242 (107-3-132 44.83%),34 (0.14),32 (9-0-23 28.13%),1 (0.03)
6,"Dawes, Chris",27y 64d,110 (62-1-47 56.82%),120 (1.09),39 (8-0-31 20.51%),37 (0.95)
14,"Dunn, Lynden",28y 66d,154 (39-2-113 25.97%),95 (0.62),←,
20,"Garland, Colin",27y 82d,128 (29-2-97 23.44%),16 (0.13),←,
36,"Garlett, Jeff",25y 350d,122 (62-1-59 51.23%),212 (1.74),15 (5-0-10 33.33%),29 (1.93)
11,"Gawn, Max",23y 201d,32 (7-0-25 21.88%),13 (0.41),←,
43,"Harmes, James",19y 287d,2 (1-0-1 50.00%),,←,
1,"Hogan, Jesse",20y 157d,13 (4-0-9 30.77%),28 (2.15),←,
38,"Howe, Jeremy",25y 20d,93 (20-0-73 21.51%),78 (0.84),←,
39,"Jetta, Neville",25y 157d,68 (15-2-51 23.53%),21 (0.31),←,
2,"Jones, Nathan",27y 180d,194 (46-3-145 24.48%),90 (0.46),←,
24,"Kennedy Harris, Jay",20y 120d,21 (6-0-15 28.57%),10 (0.48),←,
8,"Lumumba, Heritier",28y 246d,213 (134-2-77 63.38%),30 (0.14),14 (5-0-9 35.71%),2 (0.14)
25,"McDonald, Tom",22y 304d,75 (16-0-59 21.33%),7 (0.09),←,
30,"Neal-Bullen, Alex",19y 191d,5 (2-0-3 40.00%),5 (1.00),←,
15,"Stretch, Billy",18y 314d,7 (2-0-5 28.57%),2 (0.29),←,
12,"Tyson, Dom",22y 41d,47 (9-0-38 19.15%),25 (0.53),34 (8-0-26 23.53%),21 (0.62)
37,"Vandenberg, Aaron",23y 138d,12 (4-0-8 33.33%),4 (0.33),←,
23,"Vince, Bernie",29y 290d,165 (76-0-89 46.06%),100 (0.61),36 (8-0-28 22.22%),20 (0.56)
7,"Viney, Jack",21y 97d,42 (8-0-34 19.05%),10 (0.24),←,
4,"Watts, Jack",24y 115d,109 (27-2-80 25.69%),78 (0.72),←,
Totals,Totals,24y 86d,1869 (681-18-1170 36.44%),982 (0.53),,
C,"Roos, Paul",52y 22d,239 (125-2-112 52.72%),,37 (9-0-28 24.32%),
