West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",28y 178d,191 (105-1-85 55.24%),65 (0.34),←,
10,"Braun, Michael",24y 153d,90 (40-0-50 44.44%),32 (0.36),←,
46,"Carroll, Trent",24y 118d,56 (16-0-40 28.57%),5 (0.09),23 (7-0-16 30.43%),4 (0.17)
15,"Chambers, Callum",22y 278d,40 (14-0-26 35.00%),27 (0.68),←,
22,"Collica, Michael",25y 46d,73 (28-1-44 39.04%),6 (0.08),43 (15-0-28 34.88%),2 (0.05)
9,"Cousins, Ben",24y 55d,143 (72-1-70 50.70%),129 (0.90),←,
32,"Embley, Andrew",21y 58d,55 (21-0-34 38.18%),42 (0.76),←,
1,"Gardiner, Michael",23y 50d,91 (42-1-48 46.70%),54 (0.59),←,
23,"Glass, Darren",21y 102d,38 (13-0-25 34.21%),1 (0.03),←,
35,"Green, Kasey",22y 348d,23 (7-0-16 30.43%),4 (0.17),←,
39,"Hunter, Adam",21y 67d,25 (8-0-17 32.00%),6 (0.24),←,
27,"Jakovich, Glen",29y 153d,247 (133-2-112 54.25%),40 (0.16),←,
3,"Judd, Chris",18y 350d,20 (9-0-11 45.00%),20 (1.00),←,
4,"Kerr, Daniel",19y 100d,40 (15-0-25 37.50%),22 (0.55),←,
45,"Lynch, Quinten",19y 212d,10 (4-0-6 40.00%),17 (1.70),←,
30,"Matera, Peter",33y 143d,251 (148-2-101 59.36%),216 (0.86),←,
33,"Matera, Phillip",26y 270d,116 (52-1-63 45.26%),222 (1.91),←,
11,"McIntosh, Ashley",29y 308d,226 (133-1-92 59.07%),108 (0.48),←,
28,"Sampi, Ashley",18y 215d,3 (0-0-3 0.00%),1 (0.33),←,
37,"Williams, Andrew",23y 176d,84 (34-1-49 41.07%),42 (0.50),←,
44,"Wirrpanda, David",23y 21d,85 (40-1-44 47.65%),48 (0.56),←,
13,"Wooden, Josh",23y 283d,73 (30-0-43 41.10%),13 (0.18),←,
Totals,Totals,23y 317d,1980 (964-12-1004 48.69%),1120 (0.57),,
C,"Worsfold, John",33y 333d,21 (10-0-11 47.62%),,←,
