Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
38,"Byrne, Ciaran",23y 115d,17 (6-0-11 35.29%),,←,
41,"Casboult, Levi",28y 16d,96 (30-1-65 31.77%),106 (1.10),←,
9,"Cripps, Patrick",23y 13d,61 (16-1-44 27.05%),24 (0.39),←,
28,"Cuningham, David",21y 1d,12 (3-0-9 25.00%),6 (0.50),←,
30,"Curnow, Charlie",21y 56d,29 (6-0-23 20.69%),32 (1.10),←,
35,"Curnow, Ed",28y 144d,124 (51-2-71 41.94%),22 (0.18),←,
2,"Dow, Paddy",18y 166d,2 (0-0-2 0.00%),,←,
25,"Fisher, Zac",19y 289d,19 (4-0-15 21.05%),6 (0.32),←,
21,"Garlett, Jarrod",21y 332d,19 (4-0-15 21.05%),12 (0.63),2 (0-0-2 0.00%),2 (1.00)
14,"Jones, Liam",27y 35d,97 (36-0-61 37.11%),84 (0.87),31 (9-0-22 29.03%),16 (0.52)
13,"Lamb, Jed",25y 163d,50 (18-0-32 36.00%),37 (0.74),28 (9-0-19 32.14%),20 (0.71)
22,"Marchbank, Caleb",21y 114d,25 (7-0-18 28.00%),,18 (5-0-13 27.78%),
18,"Mullett, Aaron",26y 36d,87 (40-0-47 45.98%),31 (0.36),2 (0-0-2 0.00%),
3,"Murphy, Marc",30y 255d,238 (98-1-139 41.39%),169 (0.71),←,
24,"OShea, Cameron",26y 18d,82 (36-0-46 43.90%),7 (0.09),1 (0-0-1 0.00%),
5,"Petrevski-Seton, Sam",20y 40d,22 (5-0-17 22.73%),11 (0.50),←,
20,"Plowman, Lachie",23y 201d,62 (17-0-45 27.42%),1 (0.02),42 (13-0-29 30.95%),
29,"Polson, Cameron",20y 20d,2 (0-0-2 0.00%),,←,
6,"Simpson, Kade",33y 330d,288 (108-3-177 38.02%),131 (0.45),←,
39,"Thomas, Dale",30y 283d,220 (122-2-96 55.91%),149 (0.68),63 (19-0-44 30.16%),28 (0.44)
23,"Weitering, Jacob",20y 128d,44 (11-0-33 25.00%),10 (0.23),←,
46,"Wright, Matthew",28y 107d,140 (62-0-78 44.29%),122 (0.87),46 (13-0-33 28.26%),59 (1.28)
Totals,Totals,24y 180d,1736 (680-10-1046 39.17%),960 (0.55),,
C,"Bolton, Brendon",38y 347d,51 (18-0-33 35.29%),,46 (13-0-33 28.26%),
