Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
30,"Caddy, Nate",19y 319d,21 (10-0-11 47.62%),23 (1.10),←,
6,"Caldwell, Jye",24y 243d,85 (34-1-50 40.59%),29 (0.34),74 (31-1-42 42.57%),28 (0.38)
36,"Clarke, Angus",19y 21d,2 (1-0-1 50.00%),3 (1.50),←,
44,"Day-Wicks, Archer",19y 16d,3 (1-0-2 33.33%),1 (0.33),←,
22,"Durham, Sam",23y 324d,82 (38-1-43 46.95%),27 (0.33),←,
28,"Duursma, Xavier",24y 326d,99 (61-1-37 62.12%),46 (0.46),26 (14-1-11 55.77%),13 (0.50)
17,"Goldstein, Todd",36y 332d,335 (141-3-191 42.54%),160 (0.48),20 (11-1-8 57.50%),3 (0.15)
11,"Gresham, Jade",27y 278d,167 (79-2-86 47.90%),160 (0.96),31 (15-1-15 50.00%),24 (0.77)
35,"Guelfi, Matt",27y 288d,111 (54-1-56 49.10%),61 (0.55),←,
8,"Hobbs, Ben",21y 255d,58 (25-1-32 43.97%),20 (0.34),←,
40,"Johnson, Zak",18y 156d,1 (0-0-1 0.00%),,←,
10,"Kako, Isaac",19y 83d,11 (6-0-5 54.55%),6 (0.55),←,
15,"Laverde, Jayden",29y 47d,134 (59-1-74 44.40%),38 (0.28),←,
37,"Martin, Nic",24y 56d,78 (35-1-42 45.51%),61 (0.78),←,
1,"McGrath, Andrew",26y 361d,168 (80-2-86 48.21%),20 (0.12),←,
7,"Merrett, Zach",29y 238d,240 (105-3-132 44.38%),86 (0.36),←,
16,"Perkins, Archie",23y 64d,90 (39-0-51 43.33%),59 (0.66),←,
25,"Prior, Jaxon",23y 359d,50 (34-1-15 69.00%),11 (0.22),11 (6-0-5 54.55%),
27,"Redman, Mason",27y 276d,135 (63-2-70 47.41%),23 (0.17),←,
21,"Roberts, Archie",19y 192d,15 (7-0-8 46.67%),2 (0.13),←,
12,"Setterfield, Will",27y 113d,79 (32-0-47 40.51%),15 (0.19),22 (10-0-12 45.45%),3 (0.14)
5,"Tsatas, Elijah",20y 223d,15 (7-0-8 46.67%),2 (0.13),←,
20,"Wright, Peter",28y 263d,140 (45-1-94 32.50%),218 (1.56),74 (32-1-41 43.92%),133 (1.80)
Totals,Totals,24y 194d,2119 (956-21-1142 45.12%),1071 (0.51),,
C,"Scott, Brad",49y 26d,268 (134-1-133 50.19%),,57 (28-1-28 50.00%),
