Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",34y 164d,337 (162-3-172 48.52%),623 (1.85),205 (84-3-118 41.71%),313 (1.53)
41,"Casboult, Levi",31y 55d,149 (47-1-101 31.88%),152 (1.02),←,
46,"Cottrell, Matthew",21y 70d,11 (6-0-5 54.55%),4 (0.36),←,
9,"Cripps, Patrick",26y 52d,126 (34-1-91 27.38%),59 (0.47),←,
28,"Cuningham, David",24y 40d,40 (10-0-30 25.00%),23 (0.57),←,
35,"Curnow, Ed",31y 183d,190 (70-2-118 37.37%),44 (0.23),←,
15,"Docherty, Sam",27y 204d,116 (38-1-77 33.19%),14 (0.12),103 (32-1-70 31.55%),13 (0.13)
8,"Fogarty, Lachie",22y 38d,31 (16-0-15 51.61%),11 (0.35),8 (3-0-5 37.50%),5 (0.63)
40,"Gibbons, Michael",25y 359d,44 (16-0-28 36.36%),33 (0.75),←,
14,"Jones, Liam",30y 74d,150 (52-0-98 34.67%),84 (0.56),84 (25-0-59 29.76%),16 (0.19)
10,"McKay, Harry",23y 136d,56 (16-0-40 28.57%),101 (1.80),←,
32,"Newnes, Jack",28y 74d,180 (65-2-113 36.67%),70 (0.39),25 (10-0-15 40.00%),15 (0.60)
44,"Owies, Matthew",24y 51d,3 (2-0-1 66.67%),5 (1.67),←,
26,"Parks, Luke",20y 21d,4 (3-0-1 75.00%),,←,
5,"Petrevski-Seton, Sam",23y 79d,88 (24-0-64 27.27%),19 (0.22),←,
27,"Pittonet, Marc",24y 340d,28 (13-0-15 46.43%),2 (0.07),21 (8-0-13 38.10%),2 (0.10)
20,"Plowman, Lachie",26y 240d,118 (35-0-83 29.66%),2 (0.02),98 (31-0-67 31.63%),1 (0.01)
42,"Saad, Adam",26y 290d,117 (46-2-69 40.17%),9 (0.08),8 (3-0-5 37.50%),1 (0.13)
1,"Silvagni, Jack",23y 143d,67 (17-0-50 25.37%),49 (0.73),←,
13,"Stocker, Liam",21y 106d,8 (1-0-7 12.50%),,←,
18,"Walsh, Sam",20y 311d,47 (17-0-30 36.17%),17 (0.36),←,
23,"Weitering, Jacob",23y 167d,101 (27-0-74 26.73%),10 (0.10),←,
6,"Williams, Zac",26y 231d,118 (60-0-58 50.85%),27 (0.23),5 (1-0-4 20.00%),
Totals,Totals,25y 197d,2129 (777-12-1340 36.50%),1358 (0.64),,
C,"Teague, David",40y 4d,36 (16-0-20 44.44%),,←,
