St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 245d,36 (16-0-20 44.44%),15 (0.42),←,
15,"Billings, Jack",21y 295d,53 (19-0-34 35.85%),38 (0.72),←,
22,"Brown, Nathan",28y 174d,141 (81-1-59 57.80%),7 (0.05),11 (5-0-6 45.45%),
27,"Bruce, Josh",25y 1d,77 (26-1-50 34.42%),112 (1.45),63 (25-1-37 40.48%),109 (1.73)
2,"Carlisle, Jake",25y 251d,96 (45-0-51 46.88%),55 (0.57),11 (5-0-6 45.45%),1 (0.09)
14,"Geary, Jarryn",28y 351d,152 (80-1-71 52.96%),25 (0.16),←,
19,"Gilbert, Sam",30y 294d,190 (106-5-79 57.11%),36 (0.19),←,
4,"Gresham, Jade",19y 289d,29 (15-0-14 51.72%),25 (0.86),←,
18,"Longer, Billy",24y 28d,50 (12-0-38 24.00%),2 (0.04),41 (10-0-31 24.39%),2 (0.05)
32,"McCartin, Paddy",21y 51d,22 (7-0-15 31.82%),22 (1.00),←,
28,"Membrey, Tim",23y 14d,41 (20-1-20 50.00%),68 (1.66),40 (19-1-20 48.75%),68 (1.70)
11,"Montagna, Leigh",33y 219d,281 (148-5-128 53.56%),153 (0.54),←,
16,"Newnes, Jack",24y 105d,102 (36-1-65 35.78%),28 (0.27),←,
17,"Roberton, Dylan",25y 353d,113 (50-0-63 44.25%),18 (0.16),76 (28-0-48 36.84%),13 (0.17)
6,"Ross, Sebastian",24y 33d,70 (25-1-44 36.43%),11 (0.16),←,
35,"Sinclair, Jack",22y 117d,33 (13-0-20 39.39%),22 (0.67),←,
9,"Steele, Jack",21y 178d,28 (13-0-15 46.43%),11 (0.39),11 (5-0-6 45.45%),2 (0.18)
3,"Steven, Jack",27y 73d,143 (55-2-86 39.16%),91 (0.64),←,
25,"Stevens, Koby",25y 356d,79 (32-0-47 40.51%),37 (0.47),5 (2-0-3 40.00%),3 (0.60)
29,"Webster, Jimmy",23y 346d,59 (19-1-39 33.05%),2 (0.03),←,
44,"Weller, Maverick",25y 116d,100 (29-1-70 29.50%),50 (0.50),68 (23-1-44 34.56%),47 (0.69)
34,"Wright, Nathan",23y 113d,33 (14-0-19 42.42%),9 (0.27),←,
Totals,Totals,24y 331d,1928 (861-20-1047 44.66%),837 (0.43),,
C,"Richardson, Alan",52y 23d,78 (27-1-50 35.26%),,77 (27-1-49 35.71%),
