Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Blakiston, Lachlan",26y 327d,7 (0-0-7 0.00%),1 (0.14),←,
36,"Clarke, Angus",19y 86d,10 (1-0-9 10.00%),5 (0.50),←,
22,"Durham, Sam",24y 24d,88 (38-1-49 43.75%),28 (0.32),←,
28,"Duursma, Xavier",25y 26d,106 (61-1-44 58.02%),50 (0.47),33 (14-1-18 43.94%),17 (0.52)
17,"Goldstein, Todd",37y 32d,341 (141-3-197 41.79%),160 (0.47),26 (11-1-14 44.23%),3 (0.12)
11,"Gresham, Jade",27y 343d,174 (79-2-93 45.98%),164 (0.94),38 (15-1-22 40.79%),28 (0.74)
35,"Guelfi, Matt",27y 353d,117 (54-1-62 46.58%),65 (0.56),←,
8,"Hobbs, Ben",21y 320d,63 (25-1-37 40.48%),21 (0.33),←,
10,"Kako, Isaac",19y 148d,19 (6-0-13 31.58%),12 (0.63),←,
15,"Laverde, Jayden",29y 112d,142 (59-1-82 41.90%),38 (0.27),←,
34,"Lual, Luamon",20y 127d,8 (0-0-8 0.00%),3 (0.38),←,
26,"May, Archie",20y 340d,6 (0-0-6 0.00%),7 (1.17),←,
1,"McGrath, Andrew",27y 61d,176 (80-2-94 46.02%),20 (0.11),←,
48,"McMahon, Liam",23y 92d,3 (0-0-3 0.00%),4 (1.33),←,
7,"Merrett, Zach",29y 303d,248 (105-3-140 42.94%),86 (0.35),←,
42,"Nguyen, Jayden",19y 6d,1 (0-0-1 0.00%),,←,
16,"Perkins, Archie",23y 129d,97 (39-0-58 40.21%),63 (0.65),←,
25,"Prior, Jaxon",24y 59d,58 (34-1-23 59.48%),11 (0.19),19 (6-0-13 31.58%),
27,"Redman, Mason",27y 341d,139 (63-2-74 46.04%),24 (0.17),←,
21,"Roberts, Archie",19y 257d,23 (7-0-16 30.43%),3 (0.13),←,
9,"Shiel, Dylan",32y 146d,231 (97-4-130 42.86%),93 (0.40),96 (38-1-57 40.10%),29 (0.30)
47,"Smartt, Oskar",19y 280d,4 (0-0-4 0.00%),,←,
20,"Wright, Peter",28y 328d,148 (45-1-102 30.74%),229 (1.55),82 (32-1-49 39.63%),144 (1.76)
Totals,Totals,25y 10d,2209 (934-23-1252 42.28%),1087 (0.49),,
C,"Scott, Brad",49y 91d,276 (134-1-141 48.73%),,65 (28-1-36 43.85%),
