Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 197d,44 (16-1-27 37.50%),11 (0.25),←,
21,"Bell, Daniel",23y 140d,63 (22-1-40 35.71%),1 (0.02),←,
32,"Bruce, Cameron",28y 336d,184 (81-1-102 44.29%),195 (1.06),←,
1,"Buckley, Simon",21y 135d,20 (3-0-17 15.00%),3 (0.15),←,
41,"Carroll, Nathan",27y 316d,71 (24-1-46 34.51%),1 (0.01),←,
8,"Frawley, James",19y 346d,20 (6-0-14 30.00%),,←,
20,"Garland, Colin",20y 125d,19 (2-0-17 10.53%),2 (0.11),←,
18,"Green, Brad",27y 171d,186 (84-1-101 45.43%),227 (1.22),←,
16,"Grimes, Jack",19y 112d,1 (0-0-1 0.00%),,←,
4,"Holland, Ben",31y 113d,191 (96-1-94 50.52%),179 (0.94),66 (34-1-31 52.27%),55 (0.83)
2,"Jones, Nathan",20y 224d,50 (11-1-38 23.00%),21 (0.42),←,
19,"Maric, Addam",18y 135d,5 (1-0-4 20.00%),2 (0.40),←,
23,"McDonald, James",31y 331d,217 (94-1-122 43.55%),49 (0.23),←,
7,"Miller, Brad",25y 56d,110 (41-1-68 37.73%),60 (0.55),←,
10,"Morton, Cale",18y 226d,19 (2-0-17 10.53%),12 (0.63),←,
15,"Petterd, Ricky",20y 38d,11 (3-0-8 27.27%),6 (0.55),←,
12,"Sylvia, Colin",22y 297d,70 (25-1-44 36.43%),47 (0.67),←,
37,"Warnock, Matthew",24y 150d,21 (4-0-17 19.05%),1 (0.05),←,
31,"Wheatley, Paul",27y 141d,132 (60-0-72 45.45%),33 (0.25),←,
45,"Whelan, Matthew",28y 292d,140 (65-1-74 46.79%),14 (0.10),←,
34,"White, Jeff",31y 194d,268 (121-1-146 45.34%),113 (0.42),236 (108-1-127 45.97%),95 (0.40)
13,"Yze, Adem",30y 345d,271 (120-1-150 44.46%),234 (0.86),←,
Totals,Totals,24y 218d,2113 (881-13-1219 41.69%),1211 (0.57),,
C,"Bailey, Dean",41y 226d,22 (3-0-19 13.64%),,←,
