St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 2d,57 (15-1-41 27.19%),14 (0.25),←,
14,"Ball, Luke",18y 364d,9 (4-0-5 44.44%),4 (0.44),←,
6,"Black, Heath",23y 361d,95 (25-0-70 26.32%),41 (0.43),26 (7-0-19 26.92%),6 (0.23)
3,"Burke, Nathan",33y 107d,314 (132-3-179 42.52%),122 (0.39),←,
16,"Capuano, Mathew",27y 264d,107 (65-1-41 61.21%),37 (0.35),25 (5-1-19 22.00%),13 (0.52)
20,"Clarke, Xavier",19y 238d,25 (6-1-18 26.00%),10 (0.40),←,
9,"Gehrig, Fraser",27y 82d,156 (73-1-82 47.12%),194 (1.24),41 (10-0-31 24.39%),35 (0.85)
18,"Goddard, Brendon",18y 4d,6 (3-0-3 50.00%),1 (0.17),←,
2,"Hamill, Aaron",25y 277d,140 (61-0-79 43.57%),176 (1.26),48 (12-0-36 25.00%),62 (1.29)
35,"Harvey, Robert",31y 276d,264 (123-3-138 47.16%),154 (0.58),←,
7,"Hayes, Lenny",23y 130d,80 (22-2-56 28.75%),36 (0.45),←,
5,"Jones, Austinn",26y 238d,166 (65-2-99 39.76%),113 (0.68),←,
15,"Lawrence, Steven",27y 5d,113 (48-3-62 43.81%),58 (0.51),32 (8-1-23 26.56%),15 (0.47)
31,"Maguire, Matt",18y 359d,16 (3-0-13 18.75%),4 (0.25),←,
44,"Milne, Stephen",23y 77d,45 (10-1-34 23.33%),95 (2.11),←,
1,"Peckett, Justin",30y 231d,195 (77-2-116 40.00%),34 (0.17),←,
19,"Penny, Luke",22y 105d,44 (19-0-25 43.18%),5 (0.11),9 (4-0-5 44.44%),
17,"Powell, Stephen",26y 259d,83 (50-1-32 60.84%),65 (0.78),9 (4-0-5 44.44%),1 (0.11)
12,"Riewoldt, Nick",20y 219d,37 (10-1-26 28.38%),33 (0.89),←,
40,"Schwarze, Troy",21y 152d,31 (7-1-23 24.19%),6 (0.19),←,
4,"Thompson, Andrew",30y 215d,140 (53-2-85 38.57%),80 (0.57),←,
13,"Voss, Brett",25y 91d,78 (29-2-47 38.46%),29 (0.37),43 (10-1-32 24.42%),18 (0.42)
Totals,Totals,24y 301d,2201 (900-27-1274 40.89%),1311 (0.60),,
C,"Thomas, Grant",45y 99d,38 (10-1-27 27.63%),,←,
