Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",25y 254d,135 (57-1-77 42.59%),77 (0.57),←,
5,"Broadbent, Matthew",23y 254d,83 (30-1-52 36.75%),38 (0.46),←,
27,"Carlile, Alipate",26y 347d,136 (55-1-80 40.81%),5 (0.04),←,
25,"Cassisi, Domenic",31y 202d,219 (109-2-108 50.23%),73 (0.33),←,
18,"Cornes, Kane",31y 97d,272 (136-2-134 50.37%),91 (0.33),←,
7,"Ebert, Brad",24y 10d,126 (49-1-76 39.29%),66 (0.52),50 (21-1-28 43.00%),33 (0.66)
9,"Gray, Robbie",26y 13d,94 (38-0-56 40.43%),127 (1.35),←,
46,"Gray, Sam",22y 70d,1 (1-0-0 100.00%),3 (3.00),←,
8,"Hartlett, Hamish",23y 241d,72 (28-1-43 39.58%),40 (0.56),←,
36,"Hombsch, Jack",21y 36d,19 (6-0-13 31.58%),,10 (6-0-4 60.00%),
24,"Impey, Jarman",18y 277d,4 (3-0-1 75.00%),1 (0.25),←,
42,"Jonas, Tom",23y 93d,38 (16-1-21 43.42%),,←,
23,"Lobbe, Matthew",25y 59d,47 (20-0-27 42.55%),11 (0.23),←,
13,"OShea, Cameron",22y 30d,47 (18-0-29 38.30%),7 (0.15),←,
29,"Pittard, Jasper",23y 11d,35 (17-0-18 48.57%),5 (0.14),←,
21,"Polec, Jared",21y 182d,20 (10-0-10 50.00%),11 (0.55),4 (3-0-1 75.00%),2 (0.50)
28,"Schulz, Jay",28y 359d,146 (55-3-88 38.70%),228 (1.56),75 (31-1-43 42.00%),170 (2.27)
12,"Trengove, Jackson",23y 161d,82 (28-1-53 34.76%),7 (0.09),←,
39,"Westhoff, Justin",27y 193d,138 (57-1-80 41.67%),185 (1.34),←,
19,"White, Matt",26y 362d,109 (47-4-58 44.95%),59 (0.54),4 (3-0-1 75.00%),5 (1.25)
16,"Wines, Ollie",19y 187d,28 (16-0-12 57.14%),14 (0.50),←,
40,"Young, Aaron",21y 127d,18 (4-1-13 25.00%),8 (0.44),←,
Totals,Totals,24y 162d,1869 (800-20-1049 42.80%),1056 (0.57),,
C,"Hinkley, Ken",47y 194d,27 (16-0-11 59.26%),,←,
