Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",21y 152d,54 (17-1-36 32.41%),12 (0.22),←,
6,"Bate, Matthew",22y 55d,63 (20-0-43 31.75%),63 (1.00),←,
43,"Bennell, Jamie",19y 41d,13 (2-0-11 15.38%),2 (0.15),←,
32,"Bruce, Cameron",29y 291d,200 (84-1-115 42.25%),204 (1.02),←,
36,"Davey, Aaron",26y 38d,113 (47-1-65 42.04%),135 (1.19),←,
14,"Dunn, Lynden",22y 65d,47 (14-0-33 29.79%),34 (0.72),←,
8,"Frawley, James",20y 301d,35 (9-0-26 25.71%),1 (0.03),←,
18,"Green, Brad",28y 127d,198 (87-1-110 44.19%),239 (1.21),←,
16,"Grimes, Jack",20y 68d,11 (2-0-9 18.18%),1 (0.09),←,
40,"Jamar, Mark",25y 343d,71 (28-1-42 40.14%),22 (0.31),←,
39,"Jetta, Neville",19y 156d,10 (3-0-7 30.00%),4 (0.40),←,
2,"Jones, Nathan",21y 179d,65 (14-1-50 22.31%),26 (0.40),←,
48,"Jurrah, Liam",20y 299d,5 (2-0-3 40.00%),10 (2.00),←,
34,"Martin, Stefan",22y 243d,22 (5-0-17 22.73%),4 (0.18),←,
23,"McDonald, James",32y 286d,229 (96-1-132 42.14%),51 (0.22),←,
5,"McLean, Brock",23y 129d,91 (36-1-54 40.11%),37 (0.41),←,
22,"Moloney, Brent",25y 171d,85 (32-1-52 38.24%),20 (0.24),62 (20-0-42 32.26%),14 (0.23)
10,"Morton, Cale",19y 181d,35 (5-0-30 14.29%),20 (0.57),←,
15,"Petterd, Ricky",20y 359d,24 (6-0-18 25.00%),22 (0.92),←,
27,"Rivers, Jared",24y 273d,85 (37-1-47 44.12%),4 (0.05),←,
24,"Robertson, Russell",30y 236d,225 (104-1-120 46.44%),419 (1.86),←,
37,"Warnock, Matthew",25y 106d,36 (7-0-29 19.44%),1 (0.03),←,
Totals,Totals,23y 286d,1717 (657-11-1049 38.26%),1331 (0.78),,
C,"Bailey, Dean",42y 181d,38 (6-0-32 15.79%),,←,
