Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
2,"Bellchambers, Tom",30y 354d,132 (59-2-71 45.45%),76 (0.58),←,
13,"Fantasia, Orazio",24y 287d,77 (32-1-44 42.21%),111 (1.44),←,
10,"Francis, Aaron",22y 322d,30 (15-0-15 50.00%),6 (0.20),←,
8,"Gleeson, Martin",25y 307d,79 (27-1-51 34.81%),5 (0.06),←,
33,"Ham, Brayden",21y 63d,6 (2-0-4 33.33%),3 (0.50),←,
26,"Hooker, Cale",31y 258d,195 (92-2-101 47.69%),86 (0.44),←,
18,"Hurley, Michael",30y 26d,182 (87-3-92 48.63%),108 (0.59),←,
4,"Langford, Kyle",23y 209d,68 (28-0-40 41.18%),44 (0.65),←,
43,"McDonald-Tipungwuti, Anthony",27y 66d,92 (41-0-51 44.57%),103 (1.12),←,
1,"McGrath, Andrew",22y 25d,67 (36-0-31 53.73%),15 (0.22),←,
44,"McKernan, Shaun",29y 300d,80 (34-0-46 42.50%),71 (0.89),46 (22-0-24 47.83%),50 (1.09)
7,"Merrett, Zach",24y 268d,129 (57-1-71 44.57%),45 (0.35),←,
3,"Parish, Darcy",22y 338d,79 (34-0-45 43.04%),33 (0.42),←,
27,"Redman, Mason",22y 306d,28 (15-0-13 53.57%),1 (0.04),←,
14,"Ridley, Jordan",21y 251d,12 (7-0-5 58.33%),,←,
42,"Saad, Adam",25y 340d,95 (39-1-55 41.58%),6 (0.06),47 (26-0-21 55.32%),3 (0.06)
9,"Shiel, Dylan",27y 110d,160 (72-3-85 45.94%),73 (0.46),25 (13-0-12 52.00%),9 (0.36)
5,"Smith, Devon",27y 38d,141 (54-2-85 39.01%),123 (0.87),32 (16-0-16 50.00%),23 (0.72)
40,"Snelling, Will",22y 326d,8 (5-0-3 62.50%),7 (0.88),7 (4-0-3 57.14%),6 (0.86)
25,"Stringer, Jake",26y 63d,131 (70-0-61 53.44%),230 (1.76),42 (22-0-20 52.38%),70 (1.67)
20,"Townsend, Jacob",27y 7d,51 (21-0-30 41.18%),36 (0.71),3 (2-0-1 66.67%),4 (1.33)
11,"Zaharakis, David",30y 127d,210 (97-2-111 46.67%),125 (0.60),←,
Totals,Totals,25y 316d,2052 (924-18-1110 45.03%),1307 (0.64),,
C,"Worsfold, John",51y 276d,374 (190-2-182 51.07%),,93 (41-0-52 44.09%),
