Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",23y 307d,23 (8-1-14 36.96%),8 (0.35),←,
3,"Bartram, Clint",24y 72d,100 (31-3-66 32.50%),17 (0.17),←,
6,"Bate, Matthew",24y 340d,95 (26-1-68 27.89%),93 (0.98),←,
36,"Davey, Aaron",28y 323d,154 (59-3-92 39.29%),156 (1.01),←,
14,"Dunn, Lynden",24y 350d,85 (25-2-58 30.59%),83 (0.98),←,
20,"Garland, Colin",24y,63 (17-2-44 28.57%),4 (0.06),←,
16,"Grimes, Jack",22y 353d,36 (9-2-25 27.78%),3 (0.08),←,
38,"Howe, Jeremy",21y 304d,18 (5-0-13 27.78%),22 (1.22),←,
40,"Jamar, Mark",28y 263d,115 (42-3-70 37.83%),44 (0.38),←,
2,"Jones, Nathan",24y 99d,119 (31-3-85 27.31%),57 (0.48),←,
28,"Macdonald, Joel",27y 201d,111 (56-2-53 51.35%),6 (0.05),31 (11-1-19 37.10%),
49,"Magner, James",24y 260d,5 (0-0-5 0.00%),2 (0.40),←,
25,"McDonald, Tom",19y 223d,6 (1-0-5 16.67%),,←,
13,"McKenzie, Jordie",21y 312d,42 (13-1-28 32.14%),4 (0.10),←,
22,"Moloney, Brent",28y 91d,133 (46-3-84 35.71%),36 (0.27),110 (34-2-74 31.82%),30 (0.27)
10,"Morton, Cale",22y 101d,67 (16-1-50 24.63%),32 (0.48),←,
27,"Rivers, Jared",27y 193d,133 (50-3-80 38.72%),5 (0.04),←,
30,"Sellar, James",23y 35d,25 (11-0-14 44.00%),4 (0.16),4 (0-0-4 0.00%),1 (0.25)
12,"Sylvia, Colin",26y 172d,122 (42-2-78 35.25%),105 (0.86),←,
35,"Tapscott, Luke",20y 305d,18 (5-1-12 30.56%),2 (0.11),←,
9,"Trengove, Jack",20y 239d,42 (14-2-26 35.71%),24 (0.57),←,
4,"Watts, Jack",21y 33d,45 (13-2-30 31.11%),37 (0.82),←,
Totals,Totals,24y 75d,1557 (520-37-1000 33.40%),744 (0.48),,
C,"Neeld, Mark",40y 290d,5 (0-0-5 0.00%),,←,
