North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",24y 305d,94 (43-1-50 46.28%),95 (1.01),←,
12,"Blakey, John",26y 246d,136 (53-0-83 38.97%),38 (0.28),1 (1-0-0 100.00%),
37,"Bower, Brendan",26y 235d,96 (31-0-65 32.29%),25 (0.26),1 (1-0-0 100.00%),3 (3.00)
18,"Carey, Wayne",21y 304d,61 (29-0-32 47.54%),116 (1.90),←,
27,"Crocker, Darren",26y 1d,104 (46-1-57 44.71%),66 (0.63),←,
16,"Eppelstun, Greg",26y 131d,103 (50-2-51 49.51%),1 (0.01),1 (1-0-0 100.00%),
6,"Fairley, Ian",28y 190d,142 (67-2-73 47.89%),143 (1.01),←,
29,"German, Peter",28y 53d,162 (78-3-81 49.07%),190 (1.17),←,
26,"Ishchenko, Alex",28y 341d,89 (33-0-56 37.08%),30 (0.34),17 (7-0-10 41.18%),5 (0.29)
7,"Laidley, Dani",26y,53 (30-1-22 57.55%),11 (0.21),1 (1-0-0 100.00%),
9,"Larkin, Matthew",28y 220d,160 (80-3-77 50.94%),138 (0.86),←,
35,"Longmire, John",22y 86d,91 (40-1-50 44.51%),291 (3.20),←,
4,"Martyn, Mick",24y 208d,95 (43-1-51 45.79%),10 (0.11),←,
22,"Roberts, Mark",27y 272d,91 (34-0-57 37.36%),27 (0.30),14 (8-0-6 57.14%),8 (0.57)
3,"Rock, Anthony",22y 179d,49 (24-0-25 48.98%),50 (1.02),←,
1,"Romero, Jose",21y 238d,59 (28-0-31 47.46%),77 (1.31),←,
2,"Schwass, Wayne",24y 120d,80 (35-0-45 43.75%),39 (0.49),←,
24,"Sholl, Craig",25y 87d,65 (32-0-33 49.23%),12 (0.18),←,
15,"Smith, Ross",28y 52d,152 (69-2-81 46.05%),33 (0.22),←,
10,"Stevens, Anthony",21y 268d,43 (20-0-23 46.51%),17 (0.40),←,
Totals,Totals,25y 195d,1925 (865-17-1043 44.94%),1409 (0.73),,
C,"Pagan, Denis",45y 184d,1 (1-0-0 100.00%),,←,
