Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
26,"Baldwin, Kaine",21y 74d,7 (3-0-4 42.86%),2 (0.29),←,
24,"Bryan, Nick",21y 294d,13 (4-0-9 30.77%),2 (0.15),←,
13,"Cox, Nik",21y 209d,31 (12-0-19 38.71%),10 (0.32),←,
22,"Durham, Sam",22y 34d,47 (21-0-26 44.68%),11 (0.23),←,
35,"Guelfi, Matt",25y 363d,95 (46-1-48 48.95%),45 (0.47),←,
21,"Heppell, Dyson",31y 90d,233 (110-2-121 47.64%),67 (0.29),←,
19,"Hind, Nick",28y 358d,78 (34-0-44 43.59%),26 (0.33),57 (25-0-32 43.86%),9 (0.16)
8,"Hobbs, Ben",19y 330d,33 (13-0-20 39.39%),14 (0.42),←,
29,"Kelly, Jake",28y 203d,147 (63-1-83 43.20%),3 (0.02),37 (13-0-24 35.14%),2 (0.05)
4,"Langford, Kyle",26y 254d,128 (54-1-73 42.58%),125 (0.98),←,
15,"Laverde, Jayden",27y 122d,108 (48-0-60 44.44%),38 (0.35),←,
37,"Martin, Nic",22y 131d,42 (18-0-24 42.86%),36 (0.86),←,
1,"McGrath, Andrew",25y 71d,132 (63-1-68 48.11%),19 (0.14),←,
47,"Menzie, Jye",20y 288d,21 (12-0-9 57.14%),23 (1.10),←,
7,"Merrett, Zach",27y 313d,204 (88-2-114 43.63%),64 (0.31),←,
3,"Parish, Darcy",26y 18d,148 (59-1-88 40.20%),53 (0.36),←,
16,"Perkins, Archie",21y 139d,60 (26-0-34 43.33%),43 (0.72),←,
34,"Phillips, Andrew",32y 40d,80 (28-0-52 35.00%),27 (0.34),39 (22-0-17 56.41%),12 (0.31)
27,"Redman, Mason",25y 351d,101 (46-1-54 46.04%),18 (0.18),←,
11,"Snelling, Will",26y 6d,64 (31-1-32 49.22%),29 (0.45),63 (30-1-32 48.41%),28 (0.44)
5,"Tsatas, Elijah",18y 298d,2 (2-0-0 100.00%),1 (0.50),←,
20,"Wright, Peter",26y 338d,118 (34-0-84 28.81%),186 (1.58),52 (21-0-31 40.38%),101 (1.94)
30,"Zerk-Thatcher, Brandon",24y 352d,49 (24-1-24 50.00%),,←,
Totals,Totals,24y 346d,1941 (839-12-1090 43.23%),842 (0.43),,
C,"Scott, Brad",47y 101d,232 (117-0-115 50.43%),,21 (11-0-10 52.38%),
