Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",22y 138d,49 (17-0-32 34.69%),10 (0.20),←,
41,"Butts, Jordon",24y 181d,72 (28-1-43 39.58%),,←,
15,"Cook, Brayden",21y 347d,23 (9-1-13 41.30%),15 (0.65),←,
12,"Dawson, Jordan",27y 81d,124 (54-1-69 43.95%),58 (0.47),60 (24-1-35 40.83%),24 (0.40)
31,"Dowling, Billy",19y 364d,3 (1-0-2 33.33%),2 (0.67),←,
32,"Fogarty, Darcy",24y 278d,94 (33-1-60 35.64%),143 (1.52),←,
17,"Hamill, Will",23y 225d,45 (13-0-32 28.89%),1 (0.02),←,
34,"Himmelberg, Elliott",26y 25d,46 (17-1-28 38.04%),46 (1.00),←,
20,"Hinge, Mitch",26y 3d,58 (24-1-33 42.24%),6 (0.10),55 (22-1-32 40.91%),5 (0.09)
48,"Keane, Mark",24y 104d,24 (9-1-14 39.58%),,19 (8-1-10 44.74%),
2,"Keays, Ben",27y 127d,128 (40-1-87 31.64%),75 (0.59),98 (34-1-63 35.20%),64 (0.65)
29,"Laird, Rory",30y 183d,239 (118-2-119 49.79%),30 (0.13),←,
16,"Michalanney, Max",20y 124d,37 (16-1-20 44.59%),,←,
4,"Murphy, Lachlan",25y 208d,107 (43-0-64 40.19%),72 (0.67),←,
28,"Murray, Nick",23y 194d,48 (15-0-33 31.25%),1 (0.02),←,
27,"Nankervis, Luke",21y 35d,16 (7-1-8 46.88%),,←,
43,"OBrien, Reilly",28y 314d,113 (44-1-68 39.38%),14 (0.12),←,
8,"Rachele, Josh",21y 79d,49 (19-1-29 39.80%),59 (1.20),←,
23,"Rankine, Izak",24y 67d,80 (29-2-49 37.50%),117 (1.46),32 (13-1-18 42.19%),60 (1.88)
38,"Sholl, Lachlan",24y 114d,66 (24-1-41 37.12%),22 (0.33),←,
14,"Soligo, Jake",21y 156d,52 (21-1-30 41.35%),20 (0.38),←,
19,"Taylor, Zac",21y 150d,1 (1-0-0 100.00%),,←,
13,"Walker, Taylor",34y 65d,272 (137-2-133 50.74%),631 (2.32),←,
Totals,Totals,24y 203d,1746 (719-20-1007 41.18%),1322 (0.76),,
C,"Nicks, Matthew",49y 47d,98 (34-1-63 35.20%),,←,
