Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Cox, Nik",19y 113d,8 (2-0-6 25.00%),4 (0.50),←,
10,"Francis, Aaron",23y 271d,42 (18-1-23 44.05%),6 (0.14),←,
35,"Guelfi, Matt",23y 267d,49 (24-1-24 50.00%),9 (0.18),←,
33,"Ham, Brayden",22y 13d,23 (8-0-15 34.78%),4 (0.17),←,
21,"Heppell, Dyson",28y 359d,178 (85-2-91 48.31%),60 (0.34),←,
19,"Hind, Nick",26y 262d,29 (11-0-18 37.93%),17 (0.59),8 (2-0-6 25.00%),
26,"Hooker, Cale",32y 207d,209 (97-2-110 46.89%),111 (0.53),←,
23,"Jones, Harry",20y 72d,8 (2-0-6 25.00%),8 (1.00),←,
4,"Langford, Kyle",24y 158d,89 (34-1-54 38.76%),58 (0.65),←,
15,"Laverde, Jayden",25y 26d,54 (22-0-32 40.74%),37 (0.69),←,
43,"McDonald-Tipungwuti, Anthony",28y 16d,114 (47-1-66 41.67%),139 (1.22),←,
1,"McGrath, Andrew",22y 340d,86 (42-1-43 49.42%),17 (0.20),←,
7,"Merrett, Zach",25y 217d,150 (62-2-86 42.00%),47 (0.31),←,
3,"Parish, Darcy",23y 287d,101 (40-1-60 40.10%),41 (0.41),←,
16,"Perkins, Archie",19y 43d,6 (2-0-4 33.33%),1 (0.17),←,
34,"Phillips, Andrew",29y 309d,48 (10-0-38 20.83%),16 (0.33),7 (4-0-3 57.14%),1 (0.14)
27,"Redman, Mason",23y 255d,45 (20-1-24 45.56%),5 (0.11),←,
14,"Ridley, Jordan",22y 200d,33 (12-1-20 37.88%),,←,
5,"Smith, Devon",27y 353d,162 (60-3-99 37.96%),133 (0.82),53 (22-1-30 42.45%),33 (0.62)
40,"Snelling, Will",23y 275d,30 (11-1-18 38.33%),19 (0.63),29 (10-1-18 36.21%),18 (0.62)
17,"Stewart, James",27y 65d,57 (22-1-34 39.47%),66 (1.16),39 (14-1-24 37.18%),48 (1.23)
25,"Stringer, Jake",27y 13d,144 (74-0-70 51.39%),250 (1.74),55 (26-0-29 47.27%),90 (1.64)
20,"Wright, Peter",24y 242d,74 (15-0-59 20.27%),90 (1.22),8 (2-0-6 25.00%),5 (0.63)
Totals,Totals,24y 333d,1739 (720-19-1000 41.40%),1138 (0.65),,
C,"Rutten, Ben",37y 345d,8 (2-0-6 25.00%),,←,
