Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 245d,102 (52-0-50 50.98%),41 (0.40),←,
28,"Bell, Tom",22y 72d,13 (8-0-5 61.54%),7 (0.54),←,
19,"Betts, Eddie",26y 271d,181 (73-3-105 41.16%),283 (1.56),←,
41,"Casboult, Levi",23y 162d,15 (6-0-9 40.00%),14 (0.93),←,
35,"Curnow, Ed",23y 290d,48 (29-1-18 61.46%),8 (0.17),←,
34,"Duigan, Nick",28y 351d,40 (21-1-18 53.75%),6 (0.15),←,
4,"Gibbs, Bryce",24y 162d,152 (71-1-80 47.04%),78 (0.51),←,
32,"Graham, Nick",19y 73d,2 (1-0-1 50.00%),,←,
23,"Henderson, Lachie",23y 253d,81 (39-1-41 48.77%),60 (0.74),66 (31-1-34 47.73%),57 (0.86)
40,"Jamison, Michael",27y 74d,108 (51-1-56 47.69%),1 (0.01),←,
45,"Joseph, Aaron",24y 51d,73 (37-0-36 50.68%),10 (0.14),←,
26,"McInnes, Andrew",21y 157d,13 (8-0-5 61.54%),1 (0.08),←,
14,"McLean, Brock",27y 166d,140 (59-1-80 42.50%),67 (0.48),46 (22-0-24 47.83%),28 (0.61)
2,"Menzel, Troy",18y 336d,5 (3-0-2 60.00%),8 (1.60),←,
3,"Murphy, Marc",26y 36d,162 (74-1-87 45.99%),130 (0.80),←,
12,"Robinson, Mitch",24y 78d,85 (46-1-38 54.71%),49 (0.58),←,
29,"Scotland, Heath",33y 34d,262 (111-2-149 42.75%),78 (0.30),209 (88-2-119 42.58%),66 (0.32)
6,"Simpson, Kade",29y 111d,197 (82-2-113 42.13%),116 (0.59),←,
42,"Tuohy, Zach",23y 257d,51 (28-0-23 54.90%),21 (0.41),←,
30,"Waite, Jarrad",30y 201d,165 (59-3-103 36.67%),215 (1.30),←,
11,"Warnock, Robert",26y 217d,67 (34-1-32 51.49%),12 (0.18),46 (24-1-21 53.26%),8 (0.17)
13,"Yarran, Chris",22y 248d,81 (39-1-41 48.77%),64 (0.79),←,
Totals,Totals,25y 75d,2043 (931-20-1092 45.57%),1269 (0.62),,
C,"Malthouse, Mick",60y 7d,685 (396-6-283 58.25%),,21 (10-0-11 47.62%),
