Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 57d,10 (5-0-5 50.00%),4 (0.40),←,
3,"Bartram, Clint",22y 187d,79 (26-2-51 34.18%),14 (0.18),←,
43,"Bennell, Jamie",20y 76d,35 (10-0-25 28.57%),15 (0.43),←,
32,"Bruce, Cameron",30y 326d,223 (91-2-130 41.26%),210 (0.94),←,
14,"Dunn, Lynden",23y 100d,69 (22-1-46 32.61%),59 (0.86),←,
8,"Frawley, James",21y 336d,60 (18-1-41 30.83%),2 (0.03),←,
20,"Garland, Colin",22y 116d,39 (10-1-28 26.92%),3 (0.08),←,
18,"Green, Brad",29y 162d,219 (95-2-122 43.84%),289 (1.32),←,
40,"Jamar, Mark",27y 13d,94 (36-2-56 39.36%),40 (0.43),←,
2,"Jones, Nathan",22y 214d,91 (23-2-66 26.37%),38 (0.42),←,
24,"Jurrah, Liam",21y 334d,16 (7-0-9 43.75%),36 (2.25),←,
23,"McDonald, James",33y 321d,250 (103-1-146 41.40%),56 (0.22),←,
13,"McKenzie, Jordie",20y 62d,21 (8-1-12 40.48%),2 (0.10),←,
22,"Moloney, Brent",26y 206d,107 (38-2-67 36.45%),25 (0.23),84 (26-1-57 31.55%),19 (0.23)
10,"Morton, Cale",20y 216d,49 (9-1-39 19.39%),25 (0.51),←,
29,"Newton, Michael",23y 117d,24 (6-0-18 25.00%),30 (1.25),←,
27,"Rivers, Jared",25y 308d,107 (43-2-62 41.12%),4 (0.04),←,
31,"Scully, Tom",19y 99d,20 (8-1-11 42.50%),5 (0.25),←,
9,"Trengove, Jack",18y 354d,17 (6-1-10 38.24%),8 (0.47),←,
1,"Warnock, Matthew",26y 141d,51 (10-1-40 20.59%),1 (0.02),←,
4,"Watts, Jack",19y 149d,17 (5-1-11 32.35%),12 (0.71),←,
33,"Wonaeamirri, Austin",21y 324d,25 (7-0-18 28.00%),32 (1.28),←,
Totals,Totals,23y 242d,1623 (586-24-1013 36.11%),910 (0.56),,
C,"Bailey, Dean",43y 216d,65 (15-1-49 23.85%),,←,
