Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",18y 144d,29 (10-0-19 34.48%),,←,
46,"Campbell, Wayne",18y 260d,7 (4-0-3 57.14%),2 (0.29),←,
16,"Cloke, David",36y 133d,322 (184-2-136 57.45%),314 (0.98),208 (120-2-86 58.17%),263 (1.26)
30,"Free, Tony",21y 348d,60 (20-0-40 33.33%),23 (0.38),←,
25,"Gale, Brendon",22y 327d,33 (11-0-22 33.33%),30 (0.91),←,
24,"Goodwin, Andy",27y 346d,46 (15-0-31 32.61%),9 (0.20),←,
34,"Hogg, Jeff",24y 238d,96 (30-0-66 31.25%),176 (1.83),←,
2,"Keays, Terry",21y 38d,31 (13-0-18 41.94%),34 (1.10),11 (4-0-7 36.36%),23 (2.09)
33,"Knights, Matthew",20y 248d,56 (18-0-38 32.14%),42 (0.75),←,
4,"Lambert, Craig",22y 248d,71 (21-0-50 29.58%),26 (0.37),←,
26,"Leys, Brian",23y 123d,59 (20-0-39 33.90%),6 (0.10),←,
6,"Naish, Chris",19y 256d,14 (5-0-9 35.71%),20 (1.43),←,
22,"Nichols, Trent",22y 64d,53 (16-0-37 30.19%),45 (0.85),←,
9,"Pickering, Justin",23y 312d,56 (18-0-38 32.14%),53 (0.95),←,
8,"Ryan, Stephen",20y 339d,29 (9-0-20 31.03%),32 (1.10),←,
17,"Smith, Craig",24y 134d,53 (13-0-40 24.53%),13 (0.25),←,
49,"Stockdale, Mark",22y 227d,6 (1-0-5 16.67%),2 (0.33),←,
41,"Turner, Scott",21y 10d,11 (4-0-7 36.36%),,←,
12,"Underwood, Andrew",23y 331d,17 (11-0-6 64.71%),7 (0.41),5 (3-0-2 60.00%),3 (0.60)
20,"Young, Barry",20y 349d,34 (12-0-22 35.29%),20 (0.59),←,
Totals,Totals,22y 333d,1083 (435-2-646 40.17%),854 (0.79),,
C,"Bartlett, Kevin",44y 96d,77 (24-0-53 31.17%),,←,
