Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Crouch, Matt",29y 354d,162 (84-2-76 52.47%),31 (0.19),←,
44,"Cumming, Isaac",26y 242d,86 (41-1-44 48.26%),12 (0.14),5 (3-0-2 60.00%),2 (0.40)
6,"Curtin, Daniel",20y 33d,12 (5-1-6 45.83%),7 (0.58),←,
12,"Dawson, Jordan",28y 1d,136 (60-1-75 44.49%),62 (0.46),72 (30-1-41 42.36%),28 (0.39)
34,"Draper, Sid",18y 279d,5 (3-0-2 60.00%),3 (0.60),←,
32,"Fogarty, Darcy",25y 197d,107 (39-1-67 36.92%),174 (1.63),←,
20,"Hinge, Mitch",26y 288d,70 (29-1-40 42.14%),8 (0.11),67 (27-1-39 41.04%),7 (0.10)
48,"Keane, Mark",25y 24d,36 (15-1-20 43.06%),,31 (14-1-16 46.77%),
2,"Keays, Ben",28y 46d,141 (46-1-94 32.98%),103 (0.73),111 (40-1-70 36.49%),92 (0.83)
29,"Laird, Rory",31y 102d,252 (124-2-126 49.60%),30 (0.12),←,
16,"Michalanney, Max",21y 43d,50 (22-1-27 45.00%),,←,
30,"Milera, Wayne",27y 208d,104 (53-1-50 51.44%),30 (0.29),←,
27,"Nankervis, Luke",21y 320d,26 (10-1-15 40.38%),1 (0.04),←,
28,"Neal-Bullen, Alex",29y 91d,181 (104-1-76 57.73%),120 (0.66),5 (3-0-2 60.00%),4 (0.80)
43,"OBrien, Reilly",29y 233d,126 (50-1-75 40.08%),14 (0.11),←,
25,"Peatling, James",24y 232d,50 (25-0-25 50.00%),18 (0.36),5 (3-0-2 60.00%),2 (0.40)
23,"Rankine, Izak",24y 352d,88 (33-2-53 38.64%),128 (1.45),40 (17-1-22 43.75%),71 (1.77)
38,"Sholl, Lachlan",25y 34d,79 (30-1-48 38.61%),26 (0.33),←,
14,"Soligo, Jake",22y 75d,65 (27-1-37 42.31%),26 (0.40),←,
19,"Taylor, Zac",22y 69d,10 (4-0-6 40.00%),5 (0.50),←,
7,"Thilthorpe, Riley",22y 277d,58 (22-0-36 37.93%),74 (1.28),←,
13,"Walker, Taylor",34y 350d,283 (142-2-139 50.53%),653 (2.31),←,
24,"Worrell, Josh",23y 364d,35 (17-1-17 50.00%),,←,
Totals,Totals,25y 247d,2162 (985-23-1154 45.56%),1525 (0.71),,
C,"Nicks, Matthew",49y 332d,111 (40-1-70 36.49%),,←,
