Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",19y 234d,3 (1-0-2 33.33%),,←,
21,"Barry, Leo",25y 56d,91 (47-0-44 51.65%),50 (0.55),←,
24,"Bolton, Jude",22y 121d,60 (25-1-34 42.50%),38 (0.63),←,
26,"Brockman, Leigh",23y 356d,8 (0-0-8 0.00%),1 (0.13),6 (0-0-6 0.00%),
8,"Cresswell, Daryn",31y 53d,218 (91-2-125 42.20%),179 (0.82),←,
28,"Crouch, Jared",24y 131d,101 (47-1-53 47.03%),19 (0.19),←,
15,"Doyle, Stephen",21y 1d,15 (7-1-7 50.00%),8 (0.53),←,
6,"Dunkley, Andrew",34y 15d,210 (88-3-119 42.62%),11 (0.05),←,
9,"Fixter, Ben",21y 21d,17 (6-0-11 35.29%),3 (0.18),←,
12,"Fosdike, Nic",22y 138d,61 (26-1-34 43.44%),31 (0.51),←,
37,"Goodes, Adam",22y 187d,80 (35-1-44 44.38%),106 (1.33),←,
1,"Hall, Barry",25y 156d,103 (38-2-63 37.86%),187 (1.82),15 (4-1-10 30.00%),43 (2.87)
14,"Kelly, Paul",32y 351d,227 (87-4-136 39.21%),191 (0.84),←,
17,"Kennelly, Tadhg",21y 13d,21 (9-0-12 42.86%),5 (0.24),←,
31,"Kirk, Brett",25y 262d,42 (17-1-24 41.67%),22 (0.52),←,
4,"Mathews, Ben",23y 227d,80 (37-1-42 46.88%),14 (0.17),←,
38,"Mott, Ricky",21y 84d,15 (4-1-10 30.00%),2 (0.13),←,
23,"Nicks, Matthew",27y 62d,124 (66-1-57 53.63%),90 (0.73),←,
19,"OLoughlin, Michael",25y 144d,159 (84-2-73 53.46%),229 (1.44),←,
22,"Saddington, Jason",22y 264d,104 (50-1-53 48.56%),29 (0.28),←,
16,"Stevens, Scott",20y 180d,9 (2-1-6 27.78%),8 (0.89),←,
10,"Williams, Paul",29y 102d,224 (95-3-126 43.08%),262 (1.17),35 (14-1-20 41.43%),39 (1.11)
Totals,Totals,24y 243d,1972 (862-27-1083 43.71%),1485 (0.75),,
C,"Roos, Paul",39y 17d,3 (1-0-2 33.33%),,←,
