Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",27y 68d,192 (84-0-108 43.75%),148 (0.77),←,
9,"Campbell, Wayne",32y 339d,297 (131-1-165 44.28%),172 (0.58),←,
24,"Coughlan, Mark",23y 130d,71 (25-0-46 35.21%),34 (0.48),←,
3,"Deledio, Brett",18y 132d,22 (10-0-12 45.45%),14 (0.64),←,
41,"Foley, Nathan",19y 354d,6 (1-0-5 16.67%),1 (0.17),←,
2,"Gaspar, Darren",29y 100d,215 (95-0-120 44.19%),23 (0.11),194 (88-0-106 45.36%),22 (0.11)
20,"Hall, Ray",24y 305d,86 (33-0-53 38.37%),28 (0.33),←,
33,"Hartigan, Brent",20y 143d,27 (8-0-19 29.63%),2 (0.07),←,
1,"Hilton, Rory",26y 135d,91 (40-0-51 43.96%),56 (0.62),82 (37-0-45 45.12%),53 (0.65)
31,"Hyde, Chris",23y 19d,47 (10-0-37 21.28%),8 (0.17),←,
17,"Johnson, Kane",27y 166d,161 (73-0-88 45.34%),62 (0.39),57 (18-0-39 31.58%),18 (0.32)
39,"Kellaway, Andrew",29y 278d,157 (70-0-87 44.59%),26 (0.17),←,
27,"Krakouer, Andrew",22y 205d,76 (23-0-53 30.26%),77 (1.01),←,
40,"Moore, Kelvin",21y 156d,15 (1-0-14 6.67%),7 (0.47),←,
35,"Newman, Chris",23y 102d,76 (24-0-52 31.58%),9 (0.12),←,
15,"Pettifer, Kayne",23y 218d,59 (24-0-35 40.68%),55 (0.93),←,
12,"Richardson, Matthew",30y 162d,216 (94-0-122 43.52%),645 (2.99),←,
25,"Schulz, Jay",20y 132d,25 (8-0-17 32.00%),15 (0.60),←,
5,"Simmonds, Troy",27y 46d,126 (62-0-64 49.21%),85 (0.67),22 (10-0-12 45.45%),19 (0.86)
10,"Stafford, Greg",31y 1d,191 (84-1-106 44.24%),126 (0.66),61 (22-0-39 36.07%),68 (1.11)
30,"Tambling, Richard",18y 350d,12 (7-0-5 58.33%),9 (0.75),←,
21,"Tuck, Shane",23y 247d,25 (10-0-15 40.00%),11 (0.44),←,
Totals,Totals,24y 288d,2193 (917-2-1274 41.81%),1613 (0.74),,
C,"Wallace, Terry",46y 258d,170 (89-2-79 52.94%),,22 (10-0-12 45.45%),
