Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",29y 352d,242 (100-1-141 41.53%),159 (0.66),←,
7,"Brown, Nathan",30y 118d,199 (84-4-111 43.22%),317 (1.59),62 (20-1-41 33.06%),111 (1.79)
9,"Cotchin, Trent",18y 61d,4 (1-0-3 25.00%),4 (1.00),←,
3,"Deledio, Brett",21y 50d,73 (27-2-44 38.36%),53 (0.73),←,
10,"Edwards, Shane",19y 226d,24 (4-2-18 20.83%),21 (0.88),←,
41,"Foley, Nathan",22y 273d,60 (18-2-40 31.67%),15 (0.25),←,
46,"King, Jake",24y 73d,30 (6-2-22 23.33%),4 (0.13),←,
16,"McGuane, Luke",21y 116d,22 (3-1-18 15.91%),,←,
13,"McMahon, Jordan",25y 11d,125 (48-4-73 40.00%),39 (0.31),11 (3-1-7 31.82%),2 (0.18)
40,"Moore, Kelvin",24y 74d,35 (5-1-29 15.71%),9 (0.26),←,
1,"Newman, Chris",26y 20d,122 (37-2-83 31.15%),16 (0.13),←,
26,"Pattison, Adam",22y 94d,45 (16-2-27 37.78%),12 (0.27),←,
15,"Pettifer, Kayne",26y 137d,109 (40-1-68 37.16%),129 (1.18),←,
6,"Polak, Graham",23y 357d,103 (45-2-56 44.66%),22 (0.21),30 (5-2-23 20.00%),13 (0.43)
12,"Richardson, Matthew",33y 80d,267 (109-2-156 41.20%),773 (2.90),←,
25,"Schulz, Jay",23y 50d,59 (17-2-40 30.51%),51 (0.86),←,
5,"Simmonds, Troy",29y 330d,168 (76-1-91 45.54%),117 (0.70),64 (24-1-39 38.28%),51 (0.80)
30,"Tambling, Richard",21y 269d,64 (24-2-38 39.06%),47 (0.73),←,
2,"Thursfield, Will",22y 49d,33 (8-2-23 27.27%),,←,
32,"Tivendale, Greg",29y 49d,187 (72-1-114 38.77%),124 (0.66),←,
21,"Tuck, Shane",26y 166d,80 (27-2-51 35.00%),38 (0.47),←,
35,"White, Matt",21y 53d,27 (8-2-17 33.33%),7 (0.26),←,
Totals,Totals,24y 236d,2078 (775-40-1263 37.30%),1957 (0.94),,
C,"Wallace, Terry",49y 177d,225 (106-4-115 48.00%),,77 (27-2-48 36.36%),
