Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",26y 24d,61 (15-1-45 25.41%),25 (0.41),←,
17,"Blease, Sam",23y 151d,32 (6-0-26 18.75%),25 (0.78),←,
6,"Dawes, Chris",26y 65d,96 (59-1-36 61.98%),111 (1.16),25 (5-0-20 20.00%),28 (1.12)
14,"Dunn, Lynden",27y 67d,134 (34-2-98 26.12%),94 (0.70),←,
8,"Frawley, James",25y 303d,134 (34-1-99 25.75%),16 (0.12),←,
20,"Garland, Colin",26y 83d,111 (25-2-84 23.42%),14 (0.13),←,
31,"Grimes, Jack",25y 70d,85 (18-2-65 22.35%),8 (0.09),←,
38,"Howe, Jeremy",24y 21d,73 (15-0-58 20.55%),69 (0.95),←,
40,"Jamar, Mark",30y 345d,145 (48-3-94 34.14%),53 (0.37),←,
39,"Jetta, Neville",24y 158d,52 (11-2-39 23.08%),20 (0.38),←,
2,"Jones, Nathan",26y 181d,174 (41-3-130 24.43%),82 (0.47),←,
24,"Kennedy Harris, Jay",19y 121d,12 (3-0-9 25.00%),8 (0.67),←,
16,"Kent, Dean",20y 146d,23 (3-0-20 13.04%),15 (0.65),←,
25,"McDonald, Tom",21y 305d,55 (11-0-44 20.00%),,←,
13,"McKenzie, Jordie",24y 29d,76 (18-1-57 24.34%),10 (0.13),←,
21,"Pedersen, Cameron",27y 125d,43 (12-0-31 27.91%),38 (0.88),27 (5-0-22 18.52%),18 (0.67)
27,"Riley, Aidan",22y 219d,17 (10-0-7 58.82%),7 (0.41),5 (2-0-3 40.00%),2 (0.40)
35,"Tapscott, Luke",23y 22d,47 (9-1-37 20.21%),12 (0.26),←,
12,"Tyson, Dom",21y 42d,30 (5-0-25 16.67%),15 (0.50),17 (4-0-13 23.53%),11 (0.65)
23,"Vince, Bernie",28y 291d,146 (72-0-74 49.32%),91 (0.62),17 (4-0-13 23.53%),11 (0.65)
7,"Viney, Jack",20y 98d,28 (5-0-23 17.86%),7 (0.25),←,
4,"Watts, Jack",23y 116d,90 (22-2-66 25.56%),72 (0.80),←,
Totals,Totals,24y 169d,1664 (476-21-1167 28.61%),792 (0.48),,
C,"Roos, Paul",51y 23d,219 (120-2-97 55.25%),,17 (4-0-13 23.53%),
