St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
15,"Billings, Jack",24y 217d,108 (38-1-69 35.65%),79 (0.73),←,
16,"Butler, Dan",23y 293d,46 (31-0-15 67.39%),53 (1.15),1 (0-0-1 0.00%),
11,"Clark, Hunter",20y 362d,30 (9-1-20 31.67%),5 (0.17),←,
7,"Dunstan, Luke",25y 53d,104 (38-2-64 37.50%),45 (0.43),←,
14,"Geary, Jarryn",31y 273d,189 (92-2-95 49.21%),28 (0.15),←,
4,"Gresham, Jade",22y 211d,82 (33-1-48 40.85%),91 (1.11),←,
10,"Hannebery, Dan",29y 27d,214 (136-2-76 64.02%),98 (0.46),6 (1-0-5 16.67%),3 (0.50)
8,"Hill, Bradley",26y 257d,150 (94-0-56 62.67%),79 (0.53),1 (0-0-1 0.00%),
20,"Howard, Dougal",23y 363d,46 (23-0-23 50.00%),14 (0.30),1 (0-0-1 0.00%),
3,"Jones, Zak",25y 7d,91 (49-0-42 53.85%),23 (0.25),1 (0-0-1 0.00%),
25,"Kent, Dean",26y 27d,77 (26-0-51 33.77%),75 (0.97),14 (6-0-8 42.86%),12 (0.86)
12,"King, Max",19y 259d,1 (0-0-1 0.00%),2 (2.00),←,
21,"Long, Ben",22y 214d,31 (9-1-21 30.65%),21 (0.68),←,
13,"Lonie, Jack",23y 222d,64 (23-0-41 35.94%),57 (0.89),←,
19,"Marshall, Rowan",24y 119d,34 (9-0-25 26.47%),14 (0.41),←,
28,"Membrey, Tim",25y 301d,93 (39-2-52 43.01%),170 (1.83),92 (38-2-52 42.39%),170 (1.85)
33,"Paton, Ben",21y 155d,17 (5-0-12 29.41%),4 (0.24),←,
17,"Roberton, Dylan",28y 275d,129 (57-0-72 44.19%),20 (0.16),92 (35-0-57 38.04%),15 (0.16)
6,"Ross, Sebastian",26y 320d,125 (43-2-80 35.20%),22 (0.18),←,
18,"Ryder, Paddy",32y 8d,244 (121-4-119 50.41%),172 (0.70),1 (0-0-1 0.00%),1 (1.00)
9,"Steele, Jack",24y 100d,79 (29-1-49 37.34%),26 (0.33),62 (21-1-40 34.68%),17 (0.27)
44,"Wilkie, Callum",24y 12d,23 (9-0-14 39.13%),,←,
Totals,Totals,25y 52d,1977 (913-19-1045 46.18%),1098 (0.56),,
C,"Ratten, Brett",48y 255d,127 (63-1-63 50.00%),,7 (3-0-4 42.86%),
