Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",26y 360d,69 (17-1-51 25.36%),28 (0.41),←,
10,"Brayshaw, Angus",19y 163d,12 (4-0-8 33.33%),4 (0.33),←,
18,"Cross, Daniel",32y 83d,239 (106-3-130 44.98%),34 (0.14),29 (8-0-21 27.59%),1 (0.03)
6,"Dawes, Chris",27y 36d,107 (61-1-45 57.48%),118 (1.10),36 (7-0-29 19.44%),35 (0.97)
14,"Dunn, Lynden",28y 38d,151 (38-2-111 25.83%),95 (0.63),←,
36,"Garlett, Jeff",25y 322d,119 (61-1-57 51.68%),208 (1.75),12 (4-0-8 33.33%),25 (2.08)
11,"Gawn, Max",23y 173d,29 (6-0-23 20.69%),13 (0.45),←,
38,"Howe, Jeremy",24y 357d,90 (19-0-71 21.11%),77 (0.86),←,
39,"Jetta, Neville",25y 129d,65 (14-2-49 23.08%),20 (0.31),←,
45,"Jones, Matt",27y 246d,47 (8-0-39 17.02%),10 (0.21),←,
2,"Jones, Nathan",27y 152d,191 (45-3-143 24.35%),90 (0.47),←,
8,"Lumumba, Heritier",28y 218d,211 (133-2-76 63.51%),30 (0.14),12 (4-0-8 33.33%),2 (0.17)
25,"McDonald, Tom",22y 276d,72 (15-0-57 20.83%),4 (0.06),←,
30,"Neal-Bullen, Alex",19y 163d,2 (1-0-1 50.00%),3 (1.50),←,
27,"Riley, Aidan",23y 190d,25 (12-0-13 48.00%),8 (0.32),13 (4-0-9 30.77%),3 (0.23)
42,"Spencer, Jake",25y 255d,34 (5-0-29 14.71%),5 (0.15),←,
15,"Stretch, Billy",18y 286d,4 (1-0-3 25.00%),2 (0.50),←,
5,"Toumpas, Jimmy",21y 170d,26 (5-0-21 19.23%),6 (0.23),←,
12,"Tyson, Dom",22y 13d,44 (8-0-36 18.18%),23 (0.52),31 (7-0-24 22.58%),19 (0.61)
23,"Vince, Bernie",29y 262d,162 (75-0-87 46.30%),100 (0.62),33 (7-0-26 21.21%),20 (0.61)
7,"Viney, Jack",21y 69d,39 (7-0-32 17.95%),9 (0.23),←,
4,"Watts, Jack",24y 87d,106 (26-2-78 25.47%),78 (0.74),←,
Totals,Totals,24y 300d,1844 (667-17-1160 36.17%),965 (0.52),,
C,"Roos, Paul",51y 359d,236 (124-2-110 52.97%),,34 (8-0-26 23.53%),
