Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",23y 348d,102 (41-0-61 40.20%),50 (0.49),←,
5,"Broadbent, Matthew",21y 348d,48 (13-0-35 27.08%),21 (0.44),←,
27,"Carlile, Alipate",25y 75d,105 (40-0-65 38.10%),4 (0.04),←,
30,"Chaplin, Troy",26y 142d,137 (54-1-82 39.78%),10 (0.07),←,
18,"Cornes, Kane",29y 191d,238 (120-1-117 50.63%),85 (0.36),←,
7,"Ebert, Brad",22y 103d,91 (32-0-59 35.16%),45 (0.49),15 (4-0-11 26.67%),12 (0.80)
33,"Ebert, Brett",28y 239d,159 (71-1-87 44.97%),228 (1.43),←,
42,"Jonas, Tom",21y 187d,7 (1-0-6 14.29%),,←,
23,"Lobbe, Matthew",23y 153d,16 (3-0-13 18.75%),3 (0.19),←,
44,"Logan, Tom",27y 12d,98 (31-0-67 31.63%),22 (0.22),95 (31-0-64 32.63%),22 (0.23)
35,"McCarthy, John",22y 238d,32 (15-0-17 46.88%),15 (0.47),14 (3-0-11 21.43%),5 (0.36)
26,"Moore, Andrew",21y 45d,19 (8-0-11 42.11%),4 (0.21),←,
6,"Pearce, Danyle",26y 98d,147 (58-0-89 39.46%),74 (0.50),←,
31,"Pfeiffer, Darren",24y 290d,18 (6-0-12 33.33%),6 (0.33),11 (3-0-8 27.27%),2 (0.18)
34,"Redden, Jarrad",21y 200d,7 (2-0-5 28.57%),1 (0.14),←,
43,"Stewart, Daniel",23y 258d,31 (6-0-25 19.35%),29 (0.94),←,
14,"Stewart, Paul",25y 4d,59 (20-0-39 33.90%),16 (0.27),←,
21,"Thomas, Matt",25y 138d,76 (24-0-52 31.58%),25 (0.33),←,
12,"Trengove, Jackson",21y 255d,54 (13-0-41 24.07%),6 (0.11),←,
39,"Westhoff, Justin",25y 287d,104 (40-0-64 38.46%),138 (1.33),←,
20,"Wingard, Chad",18y 351d,13 (4-0-9 30.77%),5 (0.38),←,
40,"Young, Aaron",19y 221d,6 (0-0-6 0.00%),1 (0.17),←,
Totals,Totals,23y 340d,1567 (602-3-962 38.42%),788 (0.50),,
C,"Primus, Matthew",37y 184d,44 (12-0-32 27.27%),,←,
