Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",22y 176d,48 (23-2-23 50.00%),2 (0.04),←,
25,"Chaplin, Troy",28y 166d,181 (79-1-101 43.92%),13 (0.07),41 (24-0-17 58.54%),3 (0.07)
9,"Cotchin, Trent",24y 123d,127 (59-2-66 47.24%),78 (0.61),←,
3,"Deledio, Brett",27y 112d,210 (87-5-118 42.62%),138 (0.66),←,
10,"Edwards, Shane",25y 287d,148 (58-5-85 40.88%),99 (0.67),←,
5,"Ellis, Brandon",21y 5d,61 (32-1-28 53.28%),25 (0.41),←,
41,"Foley, Nathan",28y 334d,150 (61-3-86 41.67%),42 (0.28),←,
39,"Gordon, Nathan",24y 177d,10 (6-0-4 60.00%),7 (0.70),8 (4-0-4 50.00%),6 (0.75)
24,"Griffiths, Ben",22y 325d,31 (17-0-14 54.84%),12 (0.39),←,
6,"Grigg, Shaun",26y 111d,120 (55-2-63 46.67%),51 (0.43),77 (37-2-38 49.35%),41 (0.53)
2,"Grimes, Dylan",23y 23d,41 (20-0-21 48.78%),1 (0.02),←,
14,"Houli, Bachar",26y 88d,110 (51-3-56 47.73%),28 (0.25),84 (41-2-41 50.00%),19 (0.23)
20,"Maric, Ivan",28y 216d,128 (72-1-55 56.64%),48 (0.38),51 (29-1-21 57.84%),20 (0.39)
4,"Martin, Dustin",23y 43d,105 (47-2-56 45.71%),114 (1.09),←,
26,"Miles, Anthony",22y 161d,19 (7-0-12 36.84%),5 (0.26),9 (6-0-3 66.67%),4 (0.44)
38,"Morris, Steven",25y 220d,60 (31-1-28 52.50%),7 (0.12),←,
1,"Newman, Chris",32y 82d,247 (91-5-151 37.85%),44 (0.18),←,
13,"Petterd, Ricky",26y 15d,79 (27-1-51 34.81%),70 (0.89),25 (13-0-12 52.00%),15 (0.60)
18,"Rance, Alex",24y 303d,103 (42-2-59 41.75%),8 (0.08),←,
8,"Riewoldt, Jack",25y 281d,153 (63-4-86 42.48%),368 (2.41),←,
19,"Thomas, Matt",27y 162d,100 (34-1-65 34.50%),34 (0.34),13 (7-0-6 53.85%),4 (0.31)
31,"Vlastuin, Nick",20y 111d,34 (18-0-16 52.94%),13 (0.38),←,
Totals,Totals,25y 127d,2265 (980-41-1244 43.27%),1207 (0.53),,
C,"Hardwick, Damien",41y 355d,108 (48-2-58 45.37%),,←,
