Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 253d,152 (80-0-72 52.63%),67 (0.44),28 (7-0-21 25.00%),12 (0.43)
18,"Chol, Mabior",27y 90d,68 (33-1-34 49.26%),87 (1.28),7 (1-0-6 14.29%),9 (1.29)
12,"Day, Will",22y 328d,55 (16-0-39 29.09%),10 (0.18),←,
8,"Frost, Sam",30y 244d,166 (57-2-107 34.94%),9 (0.05),75 (21-2-52 29.33%),1 (0.01)
33,"Ginnivan, Jack",21y 141d,49 (32-0-17 65.31%),66 (1.35),7 (1-0-6 14.29%),8 (1.14)
19,"Gunston, Jack",32y 195d,246 (148-1-97 60.37%),454 (1.85),215 (132-1-82 61.63%),412 (1.92)
15,"Hardwick, Blake",27y 83d,154 (64-2-88 42.21%),14 (0.09),←,
4,"Impey, Jarman",28y 294d,179 (81-0-98 45.25%),61 (0.34),104 (41-0-63 39.42%),27 (0.26)
31,"Macdonald, Connor",21y 106d,48 (15-0-33 31.25%),25 (0.52),←,
28,"Mackenzie, Cam",20y 98d,21 (6-0-15 28.57%),5 (0.24),←,
32,"Maginness, Finn",23y 65d,38 (12-0-26 31.58%),8 (0.21),←,
17,"Meek, Lloyd",26y 6d,36 (15-0-21 41.67%),9 (0.25),21 (6-0-15 28.57%),6 (0.29)
40,"Mitchell, Seamus",21y 300d,18 (5-0-13 27.78%),,←,
13,"Moore, Dylan",24y 268d,82 (25-1-56 31.10%),86 (1.05),←,
1,"Morrison, Harry",25y 168d,94 (37-1-56 39.89%),24 (0.26),←,
11,"Nash, Conor",25y 275d,80 (30-1-49 38.13%),16 (0.20),←,
3,"Newcombe, Jai",22y 270d,58 (19-2-37 34.48%),23 (0.40),←,
38,"Ramsden, Max",21y 9d,5 (0-0-5 0.00%),1 (0.20),←,
14,"Scrimshaw, Jack",25y 237d,90 (29-1-60 32.78%),11 (0.12),86 (29-1-56 34.30%),11 (0.13)
29,"Serong, Jai",21y 72d,7 (2-0-5 28.57%),1 (0.14),←,
6,"Sicily, James",29y 113d,141 (66-1-74 47.16%),61 (0.43),←,
23,"Weddle, Josh",19y 339d,24 (7-0-17 29.17%),6 (0.25),←,
5,"Worpel, James",25y 95d,109 (40-2-67 37.61%),41 (0.38),←,
Totals,Totals,24y 335d,1920 (819-15-1086 42.66%),1085 (0.57),,
C,"Mitchell, Sam",41y 199d,52 (16-0-36 30.77%),,←,
