Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
37,"Clarke, Dylan",22y 329d,21 (9-1-11 45.24%),5 (0.24),←,
13,"Cox, Nik",19y 198d,19 (8-0-11 42.11%),9 (0.47),←,
12,"Cutler, Tom",26y 162d,83 (24-1-58 29.52%),35 (0.42),17 (6-1-10 38.24%),3 (0.18)
2,"Draper, Sam",22y 307d,17 (3-0-14 17.65%),2 (0.12),←,
42,"Durham, Sam",20y 23d,3 (1-0-2 33.33%),,←,
10,"Francis, Aaron",23y 356d,46 (20-1-25 44.57%),6 (0.13),←,
33,"Ham, Brayden",22y 98d,34 (14-0-20 41.18%),9 (0.26),←,
21,"Heppell, Dyson",29y 79d,188 (90-2-96 48.40%),62 (0.33),←,
19,"Hind, Nick",26y 347d,40 (17-0-23 42.50%),20 (0.50),19 (8-0-11 42.11%),3 (0.16)
4,"Langford, Kyle",24y 243d,98 (39-1-58 40.31%),67 (0.68),←,
15,"Laverde, Jayden",25y 111d,65 (28-0-37 43.08%),37 (0.57),←,
43,"McDonald-Tipungwuti, Anthony",28y 101d,125 (53-1-71 42.80%),152 (1.22),←,
7,"Merrett, Zach",25y 302d,161 (68-2-91 42.86%),50 (0.31),←,
3,"Parish, Darcy",24y 7d,112 (46-1-65 41.52%),45 (0.40),←,
16,"Perkins, Archie",19y 128d,17 (8-0-9 47.06%),7 (0.41),←,
27,"Redman, Mason",23y 340d,56 (26-1-29 47.32%),6 (0.11),←,
14,"Ridley, Jordan",22y 285d,44 (18-1-25 42.05%),,←,
9,"Shiel, Dylan",28y 145d,176 (75-4-97 43.75%),80 (0.45),41 (16-1-24 40.24%),16 (0.39)
5,"Smith, Devon",28y 73d,170 (64-3-103 38.53%),138 (0.81),61 (26-1-34 43.44%),38 (0.62)
40,"Snelling, Will",23y 360d,38 (16-1-21 43.42%),22 (0.58),37 (15-1-21 41.89%),21 (0.57)
17,"Stewart, James",27y 150d,68 (28-1-39 41.91%),66 (0.97),50 (20-1-29 41.00%),48 (0.96)
25,"Stringer, Jake",27y 98d,153 (78-0-75 50.98%),270 (1.76),64 (30-0-34 46.88%),110 (1.72)
20,"Wright, Peter",24y 327d,83 (20-0-63 24.10%),103 (1.24),17 (7-0-10 41.18%),18 (1.06)
Totals,Totals,24y 262d,1817 (753-21-1043 41.44%),1191 (0.66),,
C,"Rutten, Ben",38y 65d,19 (8-0-11 42.11%),,←,
