Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",31y 55d,265 (110-1-154 41.70%),174 (0.66),←,
7,"Brown, Nathan",31y 186d,217 (92-4-121 43.32%),348 (1.60),80 (28-1-51 35.63%),142 (1.77)
24,"Coughlan, Mark",27y 117d,91 (32-1-58 35.71%),39 (0.43),←,
32,"Cousins, Ben",31y 46d,251 (138-3-110 55.58%),209 (0.83),13 (4-0-9 30.77%),4 (0.31)
3,"Deledio, Brett",22y 119d,104 (40-3-61 39.90%),85 (0.82),←,
10,"Edwards, Shane",20y 294d,45 (13-3-29 32.22%),27 (0.60),←,
44,"Graham, Angus",22y 121d,16 (3-1-12 21.88%),5 (0.31),←,
27,"Hislop, Tom",21y 69d,19 (3-1-15 18.42%),11 (0.58),12 (3-1-8 29.17%),9 (0.75)
23,"Jackson, Daniel",23y 112d,67 (20-2-45 31.34%),18 (0.27),←,
46,"King, Jake",25y 142d,41 (8-3-30 23.17%),9 (0.22),←,
16,"McGuane, Luke",22y 184d,52 (16-2-34 32.69%),2 (0.04),←,
13,"McMahon, Jordan",26y 80d,146 (59-5-82 42.12%),45 (0.31),32 (14-2-16 46.88%),8 (0.25)
20,"Morton, Mitch",22y 199d,48 (20-2-26 43.75%),83 (1.73),36 (14-2-20 41.67%),72 (2.00)
38,"Nahas, Robin",21y 278d,17 (5-1-11 32.35%),21 (1.24),←,
17,"Newman, Chris",27y 89d,153 (50-3-100 33.66%),20 (0.13),←,
14,"Polo, Dean",23y 10d,50 (18-2-30 38.00%),11 (0.22),←,
18,"Rance, Alex",19y 310d,13 (2-1-10 19.23%),1 (0.08),←,
8,"Riewoldt, Jack",20y 288d,44 (16-2-26 38.64%),54 (1.23),←,
30,"Tambling, Richard",22y 337d,93 (37-3-53 41.40%),57 (0.61),←,
2,"Thursfield, Will",23y 118d,52 (17-3-32 35.58%),,←,
21,"Tuck, Shane",27y 234d,108 (38-3-67 36.57%),49 (0.45),←,
29,"Vickery, Ty",19y 76d,9 (3-1-5 38.89%),5 (0.56),←,
Totals,Totals,24y 91d,1901 (740-50-1111 38.93%),1273 (0.67),,
C,"Rawlings, Jade",31y 310d,9 (3-1-5 38.89%),,←,
