Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 336d,262 (109-1-152 41.79%),174 (0.66),←,
7,"Brown, Nathan",31y 102d,212 (89-4-119 42.92%),342 (1.61),75 (25-1-49 34.00%),136 (1.81)
42,"Collins, Andrew",20y 187d,6 (1-0-5 16.67%),7 (1.17),←,
39,"Connors, Daniel",20y 243d,10 (5-0-5 50.00%),6 (0.60),←,
9,"Cotchin, Trent",19y 46d,17 (9-0-8 52.94%),11 (0.65),←,
24,"Coughlan, Mark",27y 33d,88 (32-0-56 36.36%),38 (0.43),←,
3,"Deledio, Brett",22y 35d,93 (36-2-55 39.78%),73 (0.78),←,
41,"Foley, Nathan",23y 257d,79 (26-2-51 34.18%),21 (0.27),←,
23,"Jackson, Daniel",23y 28d,56 (16-1-39 29.46%),15 (0.27),←,
16,"McGuane, Luke",22y 100d,41 (12-1-28 30.49%),1 (0.02),←,
40,"Moore, Kelvin",25y 59d,55 (14-1-40 26.36%),11 (0.20),←,
20,"Morton, Mitch",22y 115d,37 (16-1-20 44.59%),60 (1.62),25 (10-1-14 42.00%),49 (1.96)
38,"Nahas, Robin",21y 194d,7 (1-0-6 14.29%),9 (1.29),←,
17,"Newman, Chris",27y 5d,142 (46-2-94 33.10%),18 (0.13),←,
26,"Pattison, Adam",23y 79d,56 (22-2-32 41.07%),13 (0.23),←,
15,"Pettifer, Kayne",27y 121d,111 (40-1-70 36.49%),132 (1.19),←,
14,"Polo, Dean",22y 291d,39 (14-1-24 37.18%),8 (0.21),←,
4,"Raines, Andrew",23y 76d,56 (18-1-37 33.04%),1 (0.02),←,
5,"Simmonds, Troy",30y 314d,186 (84-1-101 45.43%),130 (0.70),82 (32-1-49 39.63%),64 (0.78)
30,"Tambling, Richard",22y 253d,82 (33-2-47 41.46%),54 (0.66),←,
21,"Tuck, Shane",27y 150d,100 (36-2-62 37.00%),46 (0.46),←,
35,"White, Matt",22y 38d,47 (17-2-28 38.30%),18 (0.38),←,
Totals,Totals,24y 139d,1782 (676-27-1079 37.93%),1188 (0.67),,
C,"Wallace, Terry",50y 161d,245 (115-4-126 47.76%),,97 (36-2-59 38.14%),
