Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 32d,31 (8-1-22 27.42%),12 (0.39),←,
17,"Blease, Sam",21y 160d,16 (3-0-13 18.75%),10 (0.63),←,
14,"Dunn, Lynden",25y 75d,94 (27-2-65 29.79%),86 (0.91),←,
8,"Frawley, James",23y 312d,97 (27-1-69 28.35%),3 (0.03),←,
20,"Garland, Colin",24y 91d,75 (19-2-54 26.67%),12 (0.16),←,
18,"Green, Brad",31y 137d,250 (104-3-143 42.20%),341 (1.36),←,
16,"Grimes, Jack",23y 78d,48 (11-2-35 25.00%),3 (0.06),←,
38,"Howe, Jeremy",22y 29d,30 (7-0-23 23.33%),31 (1.03),←,
39,"Jetta, Neville",22y 167d,32 (7-2-23 25.00%),18 (0.56),←,
2,"Jones, Nathan",24y 190d,130 (33-3-94 26.54%),66 (0.51),←,
28,"Macdonald, Joel",27y 292d,118 (58-2-58 50.00%),6 (0.05),38 (13-1-24 35.53%),
34,"Martin, Stefan",25y 254d,57 (14-1-42 25.44%),23 (0.40),←,
25,"McDonald, Tom",19y 314d,17 (3-0-14 17.65%),,←,
13,"McKenzie, Jordie",22y 37d,53 (15-1-37 29.25%),7 (0.13),←,
22,"Moloney, Brent",28y 182d,143 (48-3-92 34.62%),37 (0.26),120 (36-2-82 30.83%),31 (0.26)
26,"Nicholson, Daniel",21y 269d,18 (6-0-12 33.33%),2 (0.11),←,
27,"Rivers, Jared",27y 284d,145 (52-3-90 36.90%),13 (0.09),←,
30,"Sellar, James",23y 126d,32 (13-0-19 40.63%),4 (0.13),11 (2-0-9 18.18%),1 (0.09)
42,"Spencer, Jake",22y 293d,12 (0-0-12 0.00%),,←,
19,"Strauss, James",22y 44d,14 (4-0-10 28.57%),,←,
12,"Sylvia, Colin",26y 263d,133 (44-2-87 33.83%),117 (0.88),←,
9,"Trengove, Jack",20y 330d,54 (16-2-36 31.48%),26 (0.48),←,
Totals,Totals,24y 64d,1599 (519-30-1050 32.46%),817 (0.51),,
C,"Neeld, Mark",41y 15d,17 (2-0-15 11.76%),,←,
