Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",28y 184d,144 (58-1-85 40.63%),112 (0.78),89 (51-0-38 57.30%),99 (1.11)
33,"Barlow, Kris",30y 38d,94 (49-0-45 52.13%),72 (0.77),←,
25,"Clarke, Tim",21y 142d,31 (18-0-13 58.06%),8 (0.26),←,
35,"Cox, Adrian",22y 348d,46 (25-0-21 54.35%),22 (0.48),←,
9,"Crawford, Shane",28y 347d,221 (112-2-107 51.13%),177 (0.80),←,
1,"Everitt, Peter",29y 111d,193 (79-2-112 41.45%),317 (1.64),13 (6-0-7 46.15%),17 (1.31)
34,"Graham, Mark",30y 162d,203 (98-2-103 48.77%),58 (0.29),←,
29,"Greene, Steven",21y 209d,31 (15-0-16 48.39%),11 (0.35),←,
5,"Harford, Daniel",26y 156d,152 (73-1-78 48.36%),67 (0.44),←,
15,"Hodge, Luke",19y 68d,29 (16-0-13 55.17%),19 (0.66),←,
2,"Holland, Nick",29y 24d,162 (77-2-83 48.15%),231 (1.43),←,
8,"Johnson, Brett",21y 298d,37 (20-0-17 54.05%),10 (0.27),←,
37,"Lekkas, Angelo",27y 54d,148 (68-1-79 46.28%),96 (0.65),←,
12,"Lonie, Nathan",20y 171d,32 (14-0-18 43.75%),16 (0.50),←,
28,"Mitchell, Sam",20y 314d,29 (16-0-13 55.17%),6 (0.21),←,
40,"Osborne, Michael",21y 24d,21 (9-0-12 42.86%),5 (0.24),←,
20,"Rawlings, Jade",25y 317d,115 (58-0-57 50.43%),61 (0.53),←,
16,"Ries, Nick",21y 39d,37 (20-0-17 54.05%),10 (0.27),←,
11,"Smith, Joel",26y 111d,142 (73-1-68 51.76%),75 (0.53),84 (44-1-39 52.98%),24 (0.29)
23,"Thompson, Nathan",25y 189d,99 (52-1-46 53.03%),151 (1.53),←,
21,"Vandenberg, Richard",26y 220d,82 (40-1-41 49.39%),35 (0.43),←,
6,"Williams, Mark",20y 131d,11 (5-0-6 45.45%),11 (1.00),←,
Totals,Totals,24y 282d,2059 (995-14-1050 48.32%),1570 (0.76),,
C,"Schwab, Peter",42y 334d,91 (49-0-42 53.85%),,←,
