Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 204d,74 (38-0-36 51.35%),19 (0.26),←,
19,"Betts, Eddie",25y 230d,159 (63-3-93 40.57%),249 (1.57),←,
44,"Carrazzo, Andrew",28y 211d,148 (59-3-86 40.88%),43 (0.29),←,
16,"Collins, Andrew",23y 239d,33 (10-1-22 31.82%),26 (0.79),8 (2-1-5 31.25%),3 (0.38)
35,"Curnow, Ed",22y 249d,23 (15-1-7 67.39%),3 (0.13),←,
34,"Duigan, Nick",27y 310d,33 (18-1-14 56.06%),5 (0.15),←,
38,"Garlett, Jeff",22y 345d,69 (39-1-29 57.25%),115 (1.67),←,
4,"Gibbs, Bryce",23y 120d,127 (59-1-67 46.85%),65 (0.51),←,
23,"Henderson, Lachie",22y 212d,60 (29-1-30 49.17%),34 (0.57),45 (21-1-23 47.78%),31 (0.69)
40,"Jamison, Michael",26y 32d,84 (39-1-44 47.02%),1 (0.01),←,
45,"Joseph, Aaron",23y 9d,66 (34-0-32 51.52%),9 (0.14),←,
5,"Judd, Chris",28y 309d,236 (137-3-96 58.69%),204 (0.86),102 (53-1-48 52.45%),66 (0.65)
8,"Kreuzer, Matthew",23y 61d,82 (44-0-38 53.66%),46 (0.56),←,
9,"Lucas, Kane",21y 17d,18 (11-0-7 61.11%),5 (0.28),←,
26,"McInnes, Andrew",20y 115d,2 (1-0-1 50.00%),,←,
14,"McLean, Brock",26y 124d,112 (45-1-66 40.63%),45 (0.40),18 (8-0-10 44.44%),6 (0.33)
3,"Murphy, Marc",24y 360d,135 (60-1-74 44.81%),111 (0.82),←,
12,"Robinson, Mitch",23y 36d,64 (36-1-27 57.03%),40 (0.63),←,
29,"Scotland, Heath",31y 358d,237 (97-2-138 41.35%),74 (0.31),184 (74-2-108 40.76%),62 (0.34)
1,"Walker, Andrew",26y 56d,138 (49-3-86 36.59%),105 (0.76),←,
10,"Watson, Matthew",19y 363d,9 (2-0-7 22.22%),,←,
13,"Yarran, Chris",21y 207d,56 (27-1-28 49.11%),38 (0.68),←,
Totals,Totals,24y 189d,1965 (912-25-1028 46.41%),1237 (0.63),,
C,"Ratten, Brett",41y 2d,113 (56-1-56 50.00%),,←,
