St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
30,"Beetham, Caydn",18y 69d,2 (1-0-1 50.00%),1 (0.50),←,
22,"Begley, James",19y 302d,8 (2-1-5 31.25%),1 (0.13),←,
39,"Blake, Jason",19y 65d,3 (1-0-2 33.33%),1 (0.33),←,
3,"Burke, Nathan",30y 103d,281 (124-3-154 44.66%),101 (0.36),←,
16,"Carr, Matthew",21y 142d,21 (7-1-13 35.71%),2 (0.10),←,
27,"Davis, Chad",19y 353d,9 (1-1-7 16.67%),9 (1.00),←,
6,"Delaney, Tony",24y 144d,54 (18-2-34 35.19%),23 (0.43),11 (1-1-9 13.64%),3 (0.27)
10,"Everitt, Peter",26y 16d,143 (67-2-74 47.55%),253 (1.77),←,
25,"Hall, Barry",23y 101d,61 (29-1-31 48.36%),76 (1.25),←,
35,"Harvey, Robert",28y 272d,229 (114-3-112 50.44%),135 (0.59),←,
7,"Hayes, Lenny",20y 126d,27 (9-1-17 35.19%),11 (0.41),←,
8,"Hudghton, Max",23y 260d,74 (35-1-38 47.97%),3 (0.04),←,
5,"Jones, Austinn",23y 234d,115 (54-1-60 47.39%),94 (0.82),←,
36,"Knowles, Brett",22y 6d,21 (7-0-14 33.33%),5 (0.24),←,
23,"Loewe, Stewart",31y 362d,287 (127-2-158 44.60%),543 (1.89),←,
9,"Monkhorst, Damian",30y 272d,212 (108-5-99 52.12%),45 (0.21),7 (1-1-5 21.43%),
43,"Moyle, Brett",20y 49d,6 (1-0-5 16.67%),3 (0.50),←,
1,"Peckett, Justin",27y 227d,146 (67-1-78 46.23%),17 (0.12),←,
19,"Sziller, Steven",27y 156d,107 (52-1-54 49.07%),38 (0.36),←,
4,"Thompson, Andrew",27y 211d,77 (39-1-37 51.30%),58 (0.75),←,
32,"Traianidis, Jason",25y 194d,48 (23-0-25 47.92%),30 (0.63),←,
15,"Wakelin, Darryl",25y 282d,107 (52-1-54 49.07%),8 (0.07),←,
Totals,Totals,24y 163d,2038 (938-28-1072 46.03%),1457 (0.71),,
C,"Watson, Tim",38y 311d,33 (11-1-21 34.85%),,←,
