Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",29y 290d,238 (99-1-138 41.81%),154 (0.65),←,
7,"Brown, Nathan",30y 56d,191 (82-3-106 43.72%),303 (1.59),54 (18-0-36 33.33%),97 (1.80)
3,"Deledio, Brett",20y 354d,65 (25-1-39 39.23%),43 (0.66),←,
41,"Foley, Nathan",22y 211d,52 (16-1-35 31.73%),12 (0.23),←,
23,"Jackson, Daniel",21y 347d,39 (10-1-28 26.92%),12 (0.31),←,
17,"Johnson, Kane",30y 22d,204 (86-1-117 42.40%),71 (0.35),100 (31-1-68 31.50%),27 (0.27)
46,"King, Jake",24y 11d,22 (4-1-17 20.45%),4 (0.18),←,
13,"McMahon, Jordan",24y 315d,117 (46-3-68 40.60%),37 (0.32),3 (1-0-2 33.33%),
40,"Moore, Kelvin",24y 12d,27 (3-0-24 11.11%),8 (0.30),←,
20,"Morton, Mitch",21y 69d,13 (6-0-7 46.15%),12 (0.92),1 (0-0-1 0.00%),1 (1.00)
1,"Newman, Chris",25y 324d,114 (35-1-78 31.14%),15 (0.13),←,
26,"Pattison, Adam",22y 32d,38 (14-1-23 38.16%),10 (0.26),←,
15,"Pettifer, Kayne",26y 75d,106 (39-1-66 37.26%),126 (1.19),←,
6,"Polak, Graham",23y 295d,98 (44-1-53 45.41%),19 (0.19),25 (4-1-20 18.00%),10 (0.40)
12,"Richardson, Matthew",33y 18d,259 (107-1-151 41.51%),751 (2.90),←,
25,"Schulz, Jay",22y 354d,52 (15-1-36 29.81%),48 (0.92),←,
5,"Simmonds, Troy",29y 268d,160 (74-0-86 46.25%),112 (0.70),56 (22-0-34 39.29%),46 (0.82)
30,"Tambling, Richard",21y 207d,56 (22-1-33 40.18%),42 (0.75),←,
2,"Thursfield, Will",21y 353d,25 (6-1-18 26.00%),,←,
32,"Tivendale, Greg",28y 353d,186 (72-1-113 38.98%),124 (0.67),←,
21,"Tuck, Shane",26y 104d,72 (25-1-46 35.42%),36 (0.50),←,
35,"White, Matt",20y 357d,19 (6-1-12 34.21%),3 (0.16),←,
Totals,Totals,25y 52d,2153 (836-23-1294 38.83%),1942 (0.90),,
C,"Wallace, Terry",49y 115d,217 (104-3-110 48.62%),,69 (25-1-43 36.96%),
