Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",18y 147d,1 (0-0-1 0.00%),,←,
5,"Boyd, Matthew",31y 236d,225 (104-2-119 46.67%),78 (0.35),←,
17,"Cooney, Adam",28y 202d,206 (101-2-103 49.51%),176 (0.85),←,
8,"Crameri, Stewart",25y 253d,62 (33-1-28 54.03%),109 (1.76),5 (2-0-3 40.00%),13 (2.60)
6,"Dahlhaus, Luke",21y 242d,54 (19-0-35 35.19%),56 (1.04),←,
13,"Giansiracusa, Daniel",32y 40d,255 (114-4-137 45.49%),320 (1.25),←,
16,"Griffen, Ryan",27y 267d,187 (94-1-92 50.53%),122 (0.65),←,
7,"Higgins, Shaun",26y 47d,114 (54-1-59 47.81%),123 (1.08),←,
19,"Jones, Liam",23y 55d,60 (24-0-36 40.00%),63 (1.05),←,
46,"Jong, Lin",20y 320d,8 (2-0-6 25.00%),4 (0.50),←,
21,"Liberatore, Tom",21y 339d,60 (20-0-40 33.33%),11 (0.18),←,
11,"Macrae, Jack",19y 260d,18 (6-0-12 33.33%),7 (0.39),←,
27,"Minson, Will",29y 9d,163 (79-1-83 48.77%),73 (0.45),←,
2,"Murphy, Robert",31y 315d,254 (110-4-140 44.09%),170 (0.67),←,
42,"Picken, Liam",27y 262d,112 (50-0-62 44.64%),31 (0.28),←,
25,"Stevens, Koby",22y 306d,34 (13-0-21 38.24%),14 (0.41),23 (9-0-14 39.13%),12 (0.52)
9,"Stringer, Jake",19y 360d,15 (5-0-10 33.33%),14 (0.93),←,
32,"Talia, Michael",21y 68d,14 (3-0-11 21.43%),1 (0.07),←,
3,"Wallis, Mitch",21y 178d,48 (15-0-33 31.25%),14 (0.29),←,
12,"Williams, Tom",27y 277d,81 (42-1-38 52.47%),8 (0.10),←,
10,"Wood, Easton",24y 228d,52 (23-0-29 44.23%),6 (0.12),←,
31,"Young, Tom",21y 359d,26 (15-0-11 57.69%),5 (0.19),17 (7-0-10 41.18%),3 (0.18)
Totals,Totals,24y 300d,2049 (926-17-1106 45.19%),1405 (0.69),,
C,"McCartney, Brendan",53y 179d,49 (15-0-34 30.61%),,←,
