St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",27y 33d,122 (50-1-71 41.39%),77 (0.63),←,
27,"Bruce, Josh",23y 41d,39 (8-0-31 20.51%),47 (1.21),25 (7-0-18 28.00%),44 (1.76)
24,"Dempster, Sean",31y 180d,197 (97-3-97 50.00%),20 (0.10),143 (62-3-78 44.41%),12 (0.08)
7,"Dunstan, Luke",20y 171d,30 (9-0-21 30.00%),18 (0.60),←,
25,"Fisher, Sam",33y 9d,209 (118-4-87 57.42%),22 (0.11),←,
14,"Geary, Jarryn",27y 26d,113 (62-0-51 54.87%),20 (0.18),←,
19,"Gilbert, Sam",28y 334d,151 (88-4-59 59.60%),29 (0.19),←,
33,"Goddard, Hugh",18y 329d,1 (0-0-1 0.00%),,←,
18,"Longer, Billy",22y 68d,40 (8-0-32 20.00%),2 (0.05),31 (6-0-25 19.35%),2 (0.06)
37,"Lonie, Jack",18y 340d,14 (5-0-9 35.71%),10 (0.71),←,
32,"McCartin, Paddy",19y 91d,3 (0-0-3 0.00%),1 (0.33),←,
11,"Montagna, Leigh",31y 259d,242 (130-4-108 54.55%),143 (0.59),←,
16,"Newnes, Jack",22y 145d,62 (18-0-44 29.03%),7 (0.11),←,
22,"Ray, Farren",29y 118d,203 (103-4-96 51.72%),58 (0.29),128 (68-3-57 54.30%),26 (0.20)
12,"Riewoldt, Nick",32y 275d,292 (145-5-142 50.51%),640 (2.19),←,
17,"Roberton, Dylan",24y 28d,78 (33-0-45 42.31%),11 (0.14),41 (11-0-30 26.83%),6 (0.15)
5,"Savage, Shane",24y 195d,84 (48-0-36 57.14%),48 (0.57),28 (7-0-21 25.00%),11 (0.39)
40,"Sinclair, Jack",20y 157d,13 (4-0-9 30.77%),14 (1.08),←,
3,"Steven, Jack",25y 113d,105 (39-1-65 37.62%),72 (0.69),←,
4,"Templeton, Eli",19y 334d,10 (3-0-7 30.00%),5 (0.50),←,
29,"Webster, Jimmy",22y 21d,33 (8-0-25 24.24%),2 (0.06),←,
44,"Weller, Maverick",23y 156d,61 (12-0-49 19.67%),17 (0.28),29 (6-0-23 20.69%),14 (0.48)
Totals,Totals,24y 305d,2102 (988-26-1088 47.00%),1263 (0.60),,
C,"Richardson, Alan",50y 63d,38 (9-0-29 23.68%),,37 (9-0-28 24.32%),
