St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",22y 67d,43 (11-1-31 26.74%),12 (0.28),←,
22,"Begley, James",22y 6d,31 (6-2-23 22.58%),4 (0.13),←,
6,"Black, Heath",23y 61d,82 (21-0-61 25.61%),41 (0.50),13 (3-0-10 23.08%),6 (0.46)
11,"Callaghan, Craig",26y 141d,123 (35-1-87 28.86%),94 (0.76),28 (7-1-20 26.79%),25 (0.89)
18,"Cripps, Jason",25y 287d,55 (28-1-26 51.82%),10 (0.18),←,
26,"Dal Santo, Nick",18y 156d,13 (3-1-9 26.92%),5 (0.38),←,
10,"Everitt, Peter",28y 86d,175 (73-2-100 42.29%),293 (1.67),←,
9,"Gehrig, Fraser",26y 147d,142 (69-1-72 48.94%),172 (1.21),27 (6-0-21 22.22%),13 (0.48)
2,"Hamill, Aaron",24y 342d,128 (57-0-71 44.53%),161 (1.26),36 (8-0-28 22.22%),47 (1.31)
7,"Hayes, Lenny",22y 195d,66 (18-2-46 28.79%),25 (0.38),←,
8,"Hudghton, Max",25y 329d,114 (45-2-67 40.35%),10 (0.09),←,
5,"Jones, Austinn",25y 303d,152 (61-2-89 40.79%),108 (0.71),←,
15,"Lawrence, Steven",26y 70d,102 (45-3-54 45.59%),51 (0.50),21 (5-1-15 26.19%),8 (0.38)
23,"Loewe, Stewart",34y 66d,317 (135-2-180 42.90%),589 (1.86),←,
44,"Milne, Stephen",22y 142d,33 (8-1-24 25.76%),67 (2.03),←,
43,"Moyle, Brett",22y 119d,34 (8-0-26 23.53%),10 (0.29),←,
1,"Peckett, Justin",29y 296d,184 (75-2-107 41.30%),28 (0.15),←,
12,"Riewoldt, Nick",19y 284d,23 (6-1-16 28.26%),13 (0.57),←,
40,"Schwarze, Troy",20y 217d,24 (6-1-17 27.08%),6 (0.25),←,
4,"Thompson, Andrew",29y 280d,126 (49-2-75 39.68%),73 (0.58),←,
13,"Voss, Brett",24y 156d,71 (28-2-41 40.85%),27 (0.38),36 (9-1-26 26.39%),16 (0.44)
30,"Wulf, Daniel",22y 70d,19 (3-1-15 18.42%),7 (0.37),←,
Totals,Totals,24y 257d,2057 (790-30-1237 38.41%),1806 (0.88),,
C,"Thomas, Grant",44y 164d,24 (6-1-17 27.08%),,←,
