Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",25y 296d,140 (62-1-77 44.64%),80 (0.57),←,
5,"Broadbent, Matthew",23y 296d,88 (35-1-52 40.34%),38 (0.43),←,
27,"Carlile, Alipate",27y 24d,140 (59-1-80 42.50%),5 (0.04),←,
25,"Cassisi, Domenic",31y 244d,224 (114-2-108 51.34%),73 (0.33),←,
18,"Cornes, Kane",31y 139d,277 (141-2-134 51.26%),91 (0.33),←,
7,"Ebert, Brad",24y 52d,131 (54-1-76 41.60%),68 (0.52),55 (26-1-28 48.18%),35 (0.64)
9,"Gray, Robbie",26y 55d,99 (43-0-56 43.43%),134 (1.35),←,
8,"Hartlett, Hamish",23y 283d,76 (32-1-43 42.76%),45 (0.59),←,
36,"Hombsch, Jack",21y 78d,23 (10-0-13 43.48%),,14 (10-0-4 71.43%),
24,"Impey, Jarman",18y 319d,9 (8-0-1 88.89%),2 (0.22),←,
23,"Lobbe, Matthew",25y 101d,51 (24-0-27 47.06%),14 (0.27),←,
37,"Mitchell, Kane",24y 174d,15 (8-0-7 53.33%),11 (0.73),←,
6,"Monfries, Angus",27y 125d,180 (76-3-101 43.06%),213 (1.18),30 (18-0-12 60.00%),48 (1.60)
29,"Pittard, Jasper",23y 53d,40 (22-0-18 55.00%),6 (0.15),←,
21,"Polec, Jared",21y 224d,25 (15-0-10 60.00%),15 (0.60),9 (8-0-1 88.89%),6 (0.67)
28,"Schulz, Jay",29y 36d,151 (60-3-88 40.73%),239 (1.58),80 (36-1-43 45.63%),181 (2.26)
12,"Trengove, Jackson",23y 203d,87 (33-1-53 38.51%),7 (0.08),←,
39,"Westhoff, Justin",27y 235d,143 (62-1-80 43.71%),185 (1.29),←,
19,"White, Matt",27y 39d,114 (52-4-58 47.37%),67 (0.59),9 (8-0-1 88.89%),13 (1.44)
16,"Wines, Ollie",19y 229d,33 (21-0-12 63.64%),15 (0.45),←,
20,"Wingard, Chad",20y 299d,51 (25-1-25 50.00%),73 (1.43),←,
40,"Young, Aaron",21y 169d,23 (9-1-13 41.30%),10 (0.43),←,
Totals,Totals,24y 283d,2120 (965-23-1132 45.52%),1391 (0.66),,
C,"Hinkley, Ken",47y 236d,32 (21-0-11 65.63%),,←,
