Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",24y 133d,123 (43-2-78 35.77%),171 (1.39),←,
44,"Carrazzo, Andrew",27y 114d,125 (45-2-78 36.80%),37 (0.30),←,
16,"Collins, Andrew",22y 142d,26 (8-0-18 30.77%),23 (0.88),1 (0-0-1 0.00%),
35,"Curnow, Ed",21y 152d,3 (2-0-1 66.67%),2 (0.67),←,
34,"Duigan, Nick",26y 213d,3 (2-0-1 66.67%),,←,
38,"Garlett, Jeff",21y 248d,33 (19-0-14 57.58%),61 (1.85),←,
4,"Gibbs, Bryce",22y 24d,92 (39-0-53 42.39%),42 (0.46),←,
22,"Hampson, Shaun",23y 18d,38 (19-0-19 50.00%),13 (0.34),←,
40,"Jamison, Michael",24y 301d,58 (26-0-32 44.83%),,←,
5,"Judd, Chris",27y 212d,201 (118-2-81 59.20%),182 (0.91),67 (34-0-33 50.75%),44 (0.66)
15,"Laidler, Jeremy",21y 246d,5 (3-0-2 60.00%),,3 (2-0-1 66.67%),
3,"Murphy, Marc",23y 263d,105 (42-0-63 40.00%),84 (0.80),←,
12,"Robinson, Mitch",21y 305d,29 (16-0-13 55.17%),21 (0.72),←,
2,"Russell, Jordan",24y 153d,96 (39-1-56 41.15%),15 (0.16),←,
29,"Scotland, Heath",30y 261d,202 (77-1-124 38.37%),67 (0.33),149 (54-1-94 36.58%),55 (0.37)
6,"Simpson, Kade",26y 338d,136 (50-1-85 37.13%),81 (0.60),←,
32,"Thornton, Bret",27y 144d,164 (54-1-109 33.23%),13 (0.08),←,
30,"Waite, Jarrad",28y 63d,134 (42-2-90 32.09%),157 (1.17),←,
1,"Walker, Andrew",24y 325d,106 (32-2-72 31.13%),44 (0.42),←,
11,"Warnock, Robert",24y 79d,36 (18-0-18 50.00%),10 (0.28),15 (8-0-7 53.33%),6 (0.40)
10,"Watson, Matthew",18y 266d,2 (1-0-1 50.00%),,←,
13,"Yarran, Chris",20y 110d,25 (11-0-14 44.00%),23 (0.92),←,
Totals,Totals,24y 104d,1742 (706-14-1022 40.53%),1046 (0.60),,
C,"Ratten, Brett",39y 271d,77 (36-0-41 46.75%),,←,
