Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",28y 107d,103 (30-1-72 29.61%),117 (1.14),←,
9,"Cripps, Patrick",23y 104d,73 (17-1-55 23.97%),30 (0.41),←,
30,"Curnow, Charlie",21y 147d,39 (7-0-32 17.95%),48 (1.23),←,
35,"Curnow, Ed",28y 235d,135 (52-2-81 39.26%),27 (0.20),←,
2,"Dow, Paddy",18y 257d,14 (1-0-13 7.14%),3 (0.21),←,
25,"Fisher, Zac",20y 15d,31 (5-0-26 16.13%),11 (0.35),←,
21,"Garlett, Jarrod",22y 58d,27 (5-0-22 18.52%),15 (0.56),10 (1-0-9 10.00%),5 (0.50)
32,"Graham, Nick",24y 18d,44 (11-0-33 25.00%),11 (0.25),←,
14,"Jones, Liam",27y 126d,109 (37-0-72 33.94%),84 (0.77),43 (10-0-33 23.26%),16 (0.37)
7,"Kennedy, Matthew",21y 85d,26 (11-2-13 46.15%),8 (0.31),7 (0-0-7 0.00%),1 (0.14)
13,"Lamb, Jed",25y 254d,59 (19-0-40 32.20%),41 (0.69),37 (10-0-27 27.03%),24 (0.65)
18,"Mullett, Aaron",26y 127d,96 (41-0-55 42.71%),32 (0.33),11 (1-0-10 9.09%),1 (0.09)
3,"Murphy, Marc",30y 346d,241 (98-1-142 40.87%),171 (0.71),←,
5,"Petrevski-Seton, Sam",20y 131d,34 (6-0-28 17.65%),13 (0.38),←,
34,"Phillips, Andrew",26y 362d,35 (5-0-30 14.29%),14 (0.40),21 (3-0-18 14.29%),9 (0.43)
33,"Pickett, Jarrod",21y 316d,11 (2-0-9 18.18%),7 (0.64),←,
29,"Polson, Cameron",20y 111d,5 (0-0-5 0.00%),,←,
17,"Rowe, Sam",30y 223d,92 (27-1-64 29.89%),17 (0.18),←,
1,"Silvagni, Jack",20y 195d,36 (5-0-31 13.89%),30 (0.83),←,
6,"Simpson, Kade",34y 56d,300 (109-3-188 36.83%),131 (0.44),←,
23,"Weitering, Jacob",20y 219d,51 (11-0-40 21.57%),10 (0.20),←,
46,"Wright, Matthew",28y 198d,152 (63-0-89 41.45%),129 (0.85),58 (14-0-44 24.14%),66 (1.14)
Totals,Totals,24y 234d,1713 (562-11-1140 32.81%),949 (0.55),,
C,"Bolton, Brendon",39y 73d,63 (19-0-44 30.16%),,58 (14-0-44 24.14%),
