St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Beetham, Caydn",19y 83d,19 (3-0-16 15.79%),7 (0.37),←,
22,"Begley, James",20y 315d,13 (3-1-9 26.92%),1 (0.08),←,
27,"Blake, Jason",20y 79d,19 (4-0-15 21.05%),3 (0.16),←,
3,"Burke, Nathan",31y 116d,302 (127-3-172 42.55%),115 (0.38),←,
11,"Callaghan, Craig",25y 85d,100 (29-0-71 29.00%),80 (0.80),5 (1-0-4 20.00%),11 (2.20)
6,"Delaney, Tony",25y 157d,71 (21-2-48 30.99%),25 (0.35),28 (4-1-23 16.07%),5 (0.18)
31,"Elliott, Tim",24y 263d,42 (18-0-24 42.86%),10 (0.24),←,
10,"Everitt, Peter",27y 30d,157 (69-2-86 44.59%),268 (1.71),←,
37,"Gale, Mark",25y 26d,80 (24-0-56 30.00%),21 (0.26),9 (1-0-8 11.11%),3 (0.33)
25,"Hall, Barry",24y 114d,79 (32-1-46 41.14%),114 (1.44),←,
2,"Hamill, Aaron",23y 286d,102 (51-0-51 50.00%),127 (1.25),10 (2-0-8 20.00%),13 (1.30)
35,"Harvey, Robert",29y 285d,243 (115-3-125 47.94%),145 (0.60),←,
7,"Hayes, Lenny",21y 139d,48 (12-1-35 26.04%),20 (0.42),←,
24,"Koschitzke, Justin",18y 255d,8 (1-0-7 12.50%),,←,
15,"Lawrence, Steven",25y 14d,85 (40-2-43 48.24%),45 (0.53),4 (0-0-4 0.00%),2 (0.50)
23,"Loewe, Stewart",33y 10d,304 (130-2-172 43.09%),577 (1.90),←,
44,"Milne, Stephen",21y 86d,7 (1-0-6 14.29%),9 (1.29),←,
43,"Moyle, Brett",21y 63d,22 (4-0-18 18.18%),6 (0.27),←,
17,"Plapp, Justin",23y 345d,33 (11-0-22 33.33%),26 (0.79),15 (1-0-14 6.67%),4 (0.27)
26,"Powell, Robert",25y 75d,62 (31-0-31 50.00%),59 (0.95),6 (2-0-4 33.33%),6 (1.00)
4,"Thompson, Andrew",28y 224d,97 (42-1-54 43.81%),64 (0.66),←,
13,"Voss, Brett",23y 100d,45 (21-1-23 47.78%),18 (0.40),10 (2-0-8 20.00%),7 (0.70)
Totals,Totals,24y 176d,1938 (789-19-1130 40.71%),1740 (0.90),,
C,"Blight, Malcolm",51y 106d,245 (138-0-107 56.33%),,10 (2-0-8 20.00%),
