St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 262d,17 (5-0-12 29.41%),5 (0.29),←,
20,"Armitage, David",28y 9d,141 (57-1-83 40.78%),84 (0.60),←,
27,"Bruce, Josh",24y 17d,59 (15-1-43 26.27%),82 (1.39),45 (14-1-30 32.22%),79 (1.76)
21,"Delaney, Luke",27y 1d,61 (24-0-37 39.34%),1 (0.02),35 (10-0-25 28.57%),
7,"Dunstan, Luke",21y 148d,47 (16-1-30 35.11%),23 (0.49),←,
14,"Geary, Jarryn",28y 2d,133 (69-1-63 52.26%),21 (0.16),←,
19,"Gilbert, Sam",29y 311d,170 (95-5-70 57.35%),35 (0.21),←,
22,"Gresham, Jade",18y 306d,10 (5-0-5 50.00%),7 (0.70),←,
1,"Hickey, Tom",25y 111d,54 (15-1-38 28.70%),19 (0.35),42 (14-1-27 34.52%),14 (0.33)
32,"McCartin, Paddy",20y 67d,14 (5-0-9 35.71%),13 (0.93),←,
28,"Membrey, Tim",22y 30d,21 (9-1-11 45.24%),30 (1.43),20 (8-1-11 42.50%),30 (1.50)
41,"Minchington, Darren",22y 199d,17 (5-1-11 32.35%),17 (1.00),←,
11,"Montagna, Leigh",32y 236d,262 (137-5-120 53.24%),147 (0.56),←,
16,"Newnes, Jack",23y 122d,82 (25-1-56 31.10%),19 (0.23),←,
12,"Riewoldt, Nick",33y 252d,310 (151-6-153 49.68%),669 (2.16),←,
17,"Roberton, Dylan",25y 4d,93 (39-0-54 41.94%),11 (0.12),56 (17-0-39 30.36%),6 (0.11)
6,"Ross, Sebastian",23y 49d,50 (14-1-35 29.00%),7 (0.14),←,
5,"Savage, Shane",25y 172d,103 (55-1-47 53.88%),53 (0.51),47 (14-1-32 30.85%),16 (0.34)
3,"Steven, Jack",26y 89d,125 (46-2-77 37.60%),85 (0.68),←,
29,"Webster, Jimmy",22y 363d,50 (14-1-35 29.00%),2 (0.04),←,
44,"Weller, Maverick",24y 133d,81 (19-1-61 24.07%),32 (0.40),49 (13-1-35 27.55%),29 (0.59)
34,"Wright, Nathan",22y 130d,22 (7-0-15 31.82%),2 (0.09),←,
Totals,Totals,24y 320d,1922 (827-30-1065 43.03%),1364 (0.71),,
C,"Richardson, Alan",51y 39d,58 (16-1-41 28.45%),,57 (16-1-40 28.95%),
